Nasdaq-composite 3x, 1971-2025
Date, Close-price
2012-01-23,13141.628278
2012-01-24,13176.604399
2012-01-25,13625.858405
2012-01-26,13436.867554
2012-01-27,13598.812348
2012-01-30,13532.038609
2012-01-31,13559.469003
2012-02-01,14057.207877
2012-02-02,14226.144890
2012-02-03,14912.359580
2012-02-06,14855.854318
2012-02-07,14887.951674
2012-02-08,15069.124442
2012-02-09,15245.404454
2012-02-10,14880.574706
2012-02-13,15303.489507
2012-02-14,15310.380642
2012-02-15,15059.718677
2012-02-16,15741.783972
2012-02-17,15613.024545
2012-02-21,15562.088016
2012-02-22,15318.251693
2012-02-23,15691.289300
2012-02-24,15799.064830
2012-02-27,15837.606286
2012-02-28,16167.583114
2012-02-29,15844.909170
2012-03-01,16198.669094
2012-03-02,15990.886155
2012-03-05,15576.471400
2012-03-06,14940.421241
2012-03-07,15331.139602
2012-03-08,15875.254081
2012-03-09,16162.571584
2012-03-12,16086.635612
2012-03-13,16995.979157
2012-03-14,17010.236215
2012-03-15,17272.712753
2012-03-16,17253.893653
2012-03-19,17644.572143
2012-03-20,17572.866278
2012-03-21,17592.930608
2012-03-22,17386.986023
2012-03-23,17465.312939
2012-03-26,18398.661284
2012-03-27,18359.419543
2012-03-28,18087.765914
2012-03-29,17919.993171
2012-03-30,17854.168736
2012-04-02,18341.530594
2012-04-03,18233.410984
2012-04-04,17434.403223
2012-04-05,17645.962477
2012-04-09,17071.645256
2012-04-10,16132.757432
2012-04-11,16541.143439
2012-04-12,17184.208453
2012-04-13,16438.137502
2012-04-16,16062.629179
2012-04-17,16940.150541
2012-04-18,16750.251522
2012-04-19,16354.239539
2012-04-20,16238.253181
2012-04-23,15751.178647
2012-04-24,15610.393987
2012-04-25,16686.138621
2012-04-26,17032.790049
2012-04-27,17344.176526
2012-04-30,16956.967163
2012-05-01,17025.098730
2012-05-02,17182.655848
2012-05-03,16583.760397
2012-05-04,15465.783652
2012-05-07,15488.069397
2012-05-08,15307.570049
2012-05-09,15127.387469
2012-05-10,15110.841059
2012-05-11,15113.622537
2012-05-14,14630.822398
2012-05-15,14497.447414
2012-05-16,14201.061747
2012-05-17,13306.466602
2012-05-18,12811.320707
2012-05-21,13757.650472
2012-05-22,13639.798577
2012-05-23,13798.917069
2012-05-24,13642.923248
2012-05-25,13616.256080
2012-05-29,14097.942542
2012-05-30,13602.524089
2012-05-31,13458.414116
2012-06-01,12317.989953
2012-06-04,12486.520112
2012-06-05,12732.177933
2012-06-06,13648.006002
2012-06-07,13450.822080
2012-06-08,13841.373038
2012-06-11,13134.055933
2012-06-12,13601.598464
2012-06-13,13250.539469
2012-06-14,13500.449417
2012-06-15,14021.222448
2012-06-18,14351.107726
2012-06-19,14863.079044
2012-06-20,14873.580441
2012-06-21,13787.011450
2012-06-22,14269.179998
2012-06-25,13436.685366
2012-06-26,13690.953235
2012-06-27,13996.906508
2012-06-28,13619.689264
2012-06-29,14846.684422
2012-07-02,15092.218776
2012-07-03,15473.456801
2012-07-05,15473.924734
2012-07-06,14868.874998
2012-07-09,14784.440210
2012-07-10,14339.208072
2012-07-11,14126.516620
2012-07-12,13806.614478
2012-07-13,14417.610602
2012-07-16,14246.292823
2012-07-17,14439.410384
2012-07-18,14924.240417
2012-07-19,15278.604970
2012-07-20,14651.161669
2012-07-23,14123.172929
2012-07-24,13725.009460
2012-07-25,13599.168909
2012-07-26,14156.619294
2012-07-27,15108.402094
2012-07-30,14920.701998
2012-07-31,14824.669454
2012-08-01,14532.515258
2012-08-02,14376.650311
2012-08-03,15238.279940
2012-08-06,15577.302018
2012-08-07,15982.897157
2012-08-08,15909.603480
2012-08-09,16026.736202
2012-08-10,16062.095855
2012-08-13,16088.574817
2012-08-14,16000.108202
2012-08-15,16222.053501
2012-08-16,16727.191334
2012-08-17,16959.878336
2012-08-20,16953.594021
2012-08-21,16805.618428
2012-08-22,16910.980231
2012-08-23,16576.410577
2012-08-24,16843.346487
2012-08-27,16899.311922
2012-08-28,16964.474456
2012-08-29,17031.458202
2012-08-30,16492.852895
2012-08-31,16789.038395
2012-09-04,16922.060551
2012-09-05,16826.473411
2012-09-06,17920.838072
2012-09-07,17931.296337
2012-09-10,17375.592061
2012-09-11,17384.156651
2012-09-12,17548.449202
2012-09-13,18250.317299
2012-09-14,18738.175253
2012-09-17,18644.953722
2012-09-18,18629.644385
2012-09-19,18714.415188
2012-09-20,18596.928961
2012-09-21,18667.195321
2012-09-24,18329.420500
2012-09-25,17580.477310
2012-09-26,17173.971099
2012-09-27,17888.419843
2012-09-28,17539.901914
2012-10-01,17494.310540
2012-10-02,17604.045756
2012-10-03,17861.163089
2012-10-04,18104.364721
2012-10-05,17875.520805
2012-10-08,17467.874187
2012-10-09,16670.963988
2012-10-10,16454.922759
2012-10-11,16416.586279
2012-10-12,16330.988173
2012-10-15,16654.001730
2012-10-16,17257.130323
2012-10-17,17306.378059
2012-10-18,16783.694354
2012-10-19,15681.756968
2012-10-22,15859.255578
2012-10-23,15441.347876
2012-10-24,15305.650150
2012-10-25,15373.716328
2012-10-26,15401.981000
2012-10-31,15236.205900
2012-11-01,15893.763461
2012-11-02,15294.917297
2012-11-05,15564.643869
2012-11-06,15755.643696
2012-11-07,14584.300492
2012-11-08,13963.002111
2012-11-09,14097.396211
2012-11-12,14088.515182
2012-11-13,13792.071626
2012-11-14,13260.071429
2012-11-15,13122.151893
2012-11-16,13346.810475
2012-11-19,14230.101721
2012-11-20,14239.031920
2012-11-21,14383.585912
2012-11-23,14977.792584
2012-11-26,15128.183888
2012-11-27,14991.120646
2012-11-28,15354.660840
2012-11-29,15666.447016
2012-11-30,15638.516079
2012-12-03,15513.210120
2012-12-04,15427.794970
2012-12-05,15072.718196
2012-12-06,15309.475995
2012-12-07,15136.933453
2012-12-10,15272.950544
2012-12-11,15815.052955
2012-12-12,15681.773863
2012-12-13,15343.819177
2012-12-14,15023.369983
2012-12-17,15619.030249
2012-12-18,16302.758408
2012-12-19,16139.919229
2012-12-20,16235.824818
2012-12-21,15766.696083
2012-12-24,15635.020338
2012-12-26,15285.637888
2012-12-27,15220.460144
2012-12-28,14828.977702
2012-12-31,15718.623192
2013-01-02,17167.105530
2013-01-03,16973.660769
2013-01-04,16991.561952
2013-01-07,16944.723209
2013-01-08,16829.892294
2013-01-09,17058.514194
2013-01-10,17321.328051
2013-01-11,17385.747038
2013-01-14,17250.082110
2013-01-15,17138.530657
2013-01-16,17250.261284
2013-01-17,17556.695033
2013-01-18,17535.029086
2013-01-22,17677.168260
2013-01-23,17854.154778
2013-01-24,17458.593482
2013-01-25,17782.012311
2013-01-28,17859.752265
2013-01-29,17848.881161
2013-01-30,17656.167170
2013-01-31,17653.132991
2013-02-01,18276.248197
2013-02-04,17449.617475
2013-02-05,18125.217051
2013-02-06,18072.068615
2013-02-07,18014.746401
2013-02-08,18505.478672
2013-02-11,18472.973988
2013-02-12,18377.310373
2013-02-13,18557.075809
2013-02-14,18588.073151
2013-02-15,18472.488258
2013-02-19,18846.795686
2013-02-20,17981.515350
2013-02-21,17420.319280
2013-02-22,17926.492013
2013-02-25,17151.390735
2013-02-26,17372.645739
2013-02-27,17915.698775
2013-02-28,17880.516187
2013-03-01,18042.619349
2013-03-04,18252.488731
2013-03-05,18976.960004
2013-03-06,18945.882365
2013-03-07,19117.328205
2013-03-08,19335.231286
2013-03-11,19487.201745
2013-03-12,19297.593819
2013-03-13,19347.588819
2013-03-14,19594.596820
2013-03-15,19416.744527
2013-03-18,19210.927883
2013-03-19,19059.796229
2013-03-20,19504.078184
2013-03-21,18936.071556
2013-03-22,19330.940298
2013-03-25,19157.587336
2013-03-26,19462.777597
2013-03-27,19535.303443
2013-03-28,19733.264768
2013-04-01,19219.629299
2013-04-02,19498.919349
2013-04-03,18847.250015
2013-04-04,18959.328672
2013-04-05,18586.841691
2013-04-08,18906.904383
2013-04-09,19181.684531
2013-04-10,20237.196731
2013-04-11,20290.777966
2013-04-12,20194.678123
2013-04-15,18752.039134
2013-04-16,19594.003353
2013-04-17,18514.380449
2013-04-18,17850.393909
2013-04-19,18521.821641
2013-04-22,18998.261455
2013-04-23,19628.922303
2013-04-24,19634.686103
2013-04-25,20001.119375
2013-04-26,19805.423937
2013-04-29,20308.401958
2013-04-30,20709.470513
2013-05-01,20155.897387
2013-05-02,20916.341670
2013-05-03,21630.308072
2013-05-06,21905.726171
2013-05-07,21976.615355
2013-05-08,22299.603917
2013-05-09,22219.245454
2013-05-10,22755.178997
2013-05-13,22799.079280
2013-05-14,23272.857035
2013-05-15,23454.530780
2013-05-16,23325.219473
2013-05-17,24006.349484
2013-05-20,23954.068846
2013-05-21,24071.015547
2013-05-22,23270.554549
2013-05-23,23192.343232
2013-05-24,23186.711777
2013-05-28,23784.957013
2013-05-29,23347.897205
2013-05-30,23828.251748
2013-05-31,23103.637568
2013-06-03,23293.365088
2013-06-04,22887.841662
2013-06-05,22015.312702
2013-06-06,22453.550417
2013-06-07,23342.170799
2013-06-10,23434.012951
2013-06-11,22688.851046
2013-06-12,21965.596265
2013-06-13,22836.486619
2013-06-14,22402.805674
2013-06-17,22963.667605
2013-06-18,23563.347986
2013-06-19,22772.033949
2013-06-20,21213.136377
2013-06-21,21073.549308
2013-06-24,20386.403149
2013-06-25,20886.062670
2013-06-26,21416.279155
2013-06-27,21904.203577
2013-06-28,21931.053750
2013-07-01,22534.999495
2013-07-02,22513.543777
2013-07-03,22715.571587
2013-07-05,23422.236042
2013-07-08,23532.299778
2013-07-09,23925.919482
2013-07-10,24263.888986
2013-07-11,25453.527733
2013-07-12,25918.310871
2013-07-15,26078.352884
2013-07-16,25883.388192
2013-07-17,26131.540726
2013-07-18,26159.337157
2013-07-19,25644.955960
2013-07-22,25919.017971
2013-07-23,25462.892668
2013-07-24,25469.935518
2013-07-25,26016.177263
2013-07-26,26188.719292
2013-07-29,25883.862178
2013-07-30,26257.757607
2013-07-31,26473.397554
2013-08-01,27554.637172
2013-08-02,27866.110555
2013-08-05,27942.241072
2013-08-06,27325.278932
2013-08-07,27062.295755
2013-08-08,27398.018390
2013-08-09,27196.180228
2013-08-12,27415.526433
2013-08-13,27740.259177
2013-08-14,27397.613024
2013-08-15,25983.032525
2013-08-16,25910.835818
2013-08-19,25615.464459
2013-08-20,26140.036603
2013-08-21,25840.556719
2013-08-22,26678.701000
2013-08-23,27098.379635
2013-08-26,27093.490090
2013-08-27,25336.798851
2013-08-28,25651.798957
2013-08-29,26228.961757
2013-08-30,25567.568524
2013-09-03,26053.441139
2013-09-04,26841.619377
2013-09-05,27056.555940
2013-09-06,27083.843367
2013-09-09,28108.808639
2013-09-10,28628.485387
2013-09-11,28536.128499
2013-09-12,28328.370720
2013-09-13,28470.394888
2013-09-16,28371.036332
2013-09-17,29008.609146
2013-09-18,29890.089214
2013-09-19,30026.124180
2013-09-20,29677.875084
2013-09-23,29455.216133
2013-09-24,29524.682846
2013-09-25,29356.619568
2013-09-26,29973.162436
2013-09-27,29834.511740
2013-09-30,29595.225952
2013-10-01,30689.898076
2013-10-02,30618.518368
2013-10-03,29639.051948
2013-10-04,30426.135830
2013-10-07,29530.311764
2013-10-08,27755.147149
2013-10-09,27370.914105
2013-10-10,29223.361568
2013-10-11,29948.826711
2013-10-14,30503.278112
2013-10-15,29993.353761
2013-10-16,31070.550285
2013-10-17,31646.411899
2013-10-18,32902.962414
2013-10-21,33048.468172
2013-10-22,33289.246798
2013-10-23,32717.422359
2013-10-24,33267.336522
2013-10-25,33633.120072
2013-10-28,33550.473564
2013-10-29,33862.380493
2013-10-30,33304.110528
2013-10-31,33026.789510
2013-11-01,33085.686025
2013-11-04,33453.910265
2013-11-05,33537.277560
2013-11-06,33335.280637
2013-11-07,31437.383684
2013-11-08,32950.845625
2013-11-11,32964.970191
2013-11-12,32968.250045
2013-11-13,34120.312049
2013-11-14,34305.128470
2013-11-15,34647.856801
2013-11-18,33685.602256
2013-11-19,33237.264988
2013-11-20,32976.544088
2013-11-21,34184.507527
2013-11-22,34765.854732
2013-11-25,34842.151223
2013-11-26,35448.705419
2013-11-27,36163.370378
2013-11-29,36569.462295
2013-12-02,36174.123087
2013-12-03,35957.897109
2013-12-04,35979.273051
2013-12-05,35849.897359
2013-12-06,36632.821657
2013-12-09,36801.354350
2013-12-10,36577.222231
2013-12-11,35045.488162
2013-12-12,34903.426408
2013-12-13,34970.991564
2013-12-16,35719.362287
2013-12-17,35564.057629
2013-12-18,36793.872867
2013-12-19,36470.326603
2013-12-20,37726.975791
2013-12-23,38944.609490
2013-12-24,39128.213955
2013-12-26,39460.417050
2013-12-27,39159.576326
2013-12-30,39092.027166
2013-12-31,39724.113119
2014-01-02,38767.673340
2014-01-03,38454.393163
2014-01-06,37945.410450
2014-01-07,39038.478248
2014-01-08,39388.991554
2014-01-09,39121.771891
2014-01-10,39643.340294
2014-01-13,37895.282708
2014-01-14,39822.245811
2014-01-15,40732.165021
2014-01-16,40842.623361
2014-01-17,40229.503331
2014-01-21,41039.732609
2014-01-22,41542.026864
2014-01-23,40833.276610
2014-01-24,38199.695920
2014-01-27,36962.698570
2014-01-28,37352.364619
2014-01-29,36080.020190
2014-01-30,37995.593788
2014-01-31,37463.414220
2014-02-03,34535.267017
2014-02-04,35431.101972
2014-02-05,34904.581623
2014-02-06,36094.098232
2014-02-07,37928.730912
2014-02-10,38544.013534
2014-02-11,39739.033406
2014-02-12,40030.601913
2014-02-13,41156.259821
2014-02-14,41254.087546
2014-02-18,42092.480547
2014-02-19,41063.117160
2014-02-20,41923.534297
2014-02-21,41801.522769
2014-02-24,42671.004953
2014-02-25,42510.577552
2014-02-26,42643.534958
2014-02-27,43444.431347
2014-02-28,43118.215616
2014-03-03,42192.821194
2014-03-04,44402.536172
2014-03-05,44586.187633
2014-03-06,44406.941331
2014-03-07,43919.928464
2014-03-10,43866.145487
2014-03-11,43038.503369
2014-03-12,43522.327935
2014-03-13,41622.410753
2014-03-14,41182.194571
2014-03-17,42187.643873
2014-03-18,43765.559043
2014-03-19,42986.561563
2014-03-20,43336.533407
2014-03-21,42057.293529
2014-03-24,40570.416039
2014-03-25,40797.343662
2014-03-26,39043.092667
2014-03-27,38415.851937
2014-03-28,38541.615007
2014-03-31,39744.394294
2014-04-01,41705.116105
2014-04-02,41951.943978
2014-04-03,40812.417872
2014-04-04,37633.996763
2014-04-07,36321.644091
2014-04-08,37209.442203
2014-04-09,39133.970257
2014-04-10,35492.010841
2014-04-11,34063.789444
2014-04-14,34650.407495
2014-04-15,34946.806303
2014-04-16,36300.010096
2014-04-17,36547.593145
2014-04-21,37244.452530
2014-04-22,38326.394591
2014-04-23,37373.452102
2014-04-24,37954.026232
2014-04-25,35956.388119
2014-04-28,35925.686024
2014-04-29,36696.504665
2014-04-30,36992.148535
2014-05-01,37339.813020
2014-05-02,37243.465636
2014-05-05,37627.107922
2014-05-06,36064.032507
2014-05-07,35716.980841
2014-05-08,35291.029193
2014-05-09,35823.334461
2014-05-12,37723.386659
2014-05-13,37349.508321
2014-05-14,36548.109485
2014-05-15,35710.127699
2014-05-16,36270.883300
2014-05-19,37208.026757
2014-05-20,36425.325466
2014-05-21,37349.541782
2014-05-22,37967.884738
2014-05-23,38830.728896
2014-05-27,40257.308098
2014-05-28,39915.264400
2014-05-29,40563.723182
2014-05-30,40411.034489
2014-06-02,40256.157687
2014-06-03,40167.231595
2014-06-04,40666.988274
2014-06-05,41946.499950
2014-06-06,42683.746376
2014-06-09,43123.483588
2014-06-10,43175.992672
2014-06-11,42994.749052
2014-06-12,41973.458385
2014-06-13,42354.943828
2014-06-16,42663.272766
2014-06-17,43140.741720
2014-06-18,43904.939880
2014-06-19,43798.972433
2014-06-20,44061.505242
2014-06-23,44080.872759
2014-06-24,43526.315143
2014-06-25,44408.775674
2014-06-26,44387.178442
2014-06-27,44961.296067
2014-06-30,45275.662111
2014-07-01,46830.768300
2014-07-02,46801.779050
2014-07-03,47689.995812
2014-07-07,46592.874910
2014-07-08,44706.669047
2014-07-09,45548.687099
2014-07-10,44842.733625
2014-07-11,45433.027287
2014-07-14,46202.576331
2014-07-15,45452.479780
2014-07-16,45748.265313
2014-07-17,43809.584156
2014-07-18,45878.853952
2014-07-21,45647.500685
2014-07-22,46616.840790
2014-07-23,47171.720982
2014-07-24,47121.425006
2014-07-25,46408.615079
2014-07-28,46263.117507
2014-07-29,46194.111729
2014-07-30,46824.215759
2014-07-31,43892.889123
2014-08-01,43376.693632
2014-08-04,44310.969159
2014-08-05,43369.438514
2014-08-06,43435.496393
2014-08-07,42834.687148
2014-08-08,43899.781238
2014-08-11,44816.665868
2014-08-12,44447.651054
2014-08-13,45811.080282
2014-08-14,46395.944788
2014-08-15,46768.841906
2014-08-18,48132.020519
2014-08-19,48746.974766
2014-08-20,48713.705231
2014-08-21,48895.151536
2014-08-22,49103.911533
2014-08-25,49714.119774
2014-08-26,50149.044007
2014-08-27,50115.469699
2014-08-28,49722.957267
2014-08-29,50461.979255
2014-09-02,51054.266610
2014-09-03,50200.880619
2014-09-04,49862.297468
2014-09-05,50538.051498
2014-09-08,50848.696921
2014-09-09,49519.982134
2014-09-10,50637.047823
2014-09-11,50812.259083
2014-09-12,50008.546739
2014-09-15,48408.965191
2014-09-16,49497.146537
2014-09-17,49804.712558
2014-09-18,50827.839096
2014-09-19,50375.045611
2014-09-22,48655.835860
2014-09-23,48043.297757
2014-09-24,49530.728459
2014-09-25,46644.819405
2014-09-26,48068.364887
2014-09-29,47865.744807
2014-09-30,47468.656235
2014-10-01,45208.993582
2014-10-02,45457.423294
2014-10-03,46855.871717
2014-10-06,46201.969521
2014-10-07,44036.446661
2014-10-08,46548.669105
2014-10-09,43728.304704
2014-10-10,40669.159062
2014-10-13,38883.658734
2014-10-14,39257.669615
2014-10-15,38927.517254
2014-10-16,38984.865185
2014-10-17,40123.243696
2014-10-20,41752.222290
2014-10-21,44753.283885
2014-10-22,43640.497230
2014-10-23,45729.696981
2014-10-24,46682.640772
2014-10-27,46751.669594
2014-10-28,49201.637045
2014-10-29,48714.610594
2014-10-30,49257.843667
2014-10-31,51348.486990
2014-11-03,51620.268912
2014-11-04,51110.510258
2014-11-05,51013.675714
2014-11-06,51601.566396
2014-11-07,51403.324322
2014-11-10,52038.801779
2014-11-11,52338.843627
2014-11-12,52829.714007
2014-11-13,52999.555402
2014-11-14,53284.929086
2014-11-17,52686.906468
2014-11-18,53750.796217
2014-11-19,52834.191997
2014-11-20,53720.993656
2014-11-21,54101.461234
2014-11-24,55545.094392
2014-11-25,55662.845707
2014-11-26,56683.043632
2014-11-28,56836.138005
2014-12-01,54548.757541
2014-12-02,55533.954939
2014-12-03,56187.637655
2014-12-04,56010.053242
2014-12-05,56408.863460
2014-12-08,54990.488667
2014-12-09,55887.607946
2014-12-10,52987.742175
2014-12-11,53806.648685
2014-12-12,51936.051199
2014-12-15,50314.221442
2014-12-16,48435.124310
2014-12-17,51517.707076
2014-12-18,54981.609010
2014-12-19,55571.442040
2014-12-22,56132.593048
2014-12-23,55569.085875
2014-12-24,55850.696609
2014-12-26,57022.708643
2014-12-29,57024.488059
2014-12-30,55975.678119
2014-12-31,54520.819460
2015-01-02,54201.710262
2015-01-05,51647.809236
2015-01-06,49655.305033
2015-01-07,51527.782526
2015-01-08,54377.147118
2015-01-09,53270.818635
2015-01-12,51933.632270
2015-01-13,51826.418557
2015-01-14,51086.628813
2015-01-15,48823.732048
2015-01-16,50860.502086
2015-01-20,51534.452740
2015-01-21,51951.945079
2015-01-22,54722.837180
2015-01-23,54981.337615
2015-01-26,55462.523121
2015-01-27,52315.226943
2015-01-28,50856.569126
2015-01-29,52350.689663
2015-01-30,50735.371302
2015-02-02,52096.453667
2015-02-03,53802.483333
2015-02-04,53425.572114
2015-02-05,55070.237467
2015-02-06,54352.548070
2015-02-09,53720.512390
2015-02-10,55822.155327
2015-02-11,56295.769874
2015-02-12,58280.763330
2015-02-13,59584.807123
2015-02-17,59783.145546
2015-02-18,60042.691867
2015-02-19,60716.011580
2015-02-20,61872.583360
2015-02-23,62059.850182
2015-02-24,62328.181534
2015-02-25,62291.297390
2015-02-26,63071.954521
2015-02-27,62147.856669
2015-03-02,63822.026043
2015-03-03,62743.903920
2015-03-04,62261.597721
2015-03-05,62850.853854
2015-03-06,60752.970528
2015-03-09,61310.396051
2015-03-10,58234.605004
2015-03-11,57880.508927
2015-03-12,59432.561155
2015-03-13,58648.068692
2015-03-16,60733.716980
2015-03-17,61026.450561
2015-03-18,62709.877478
2015-03-19,63070.443259
2015-03-20,64360.560130
2015-03-23,63767.073720
2015-03-24,63147.087603
2015-03-25,58663.591663
2015-03-26,58188.654905
2015-03-27,59188.664729
2015-03-30,61229.619786
2015-03-31,59500.937217
2015-04-01,58748.810443
2015-04-02,58991.137865
2015-04-06,60091.305313
2015-04-07,59831.378754
2015-04-08,61315.151814
2015-04-09,62197.200669
2015-04-10,63000.647027
2015-04-13,62708.214911
2015-04-14,62294.874339
2015-04-15,63561.350340
2015-04-16,63438.439339
2015-04-17,60550.906542
2015-04-20,62863.642488
2015-04-21,63599.942309
2015-04-22,64401.711790
2015-04-23,65203.284582
2015-04-24,66596.833498
2015-04-27,65347.966310
2015-04-28,65160.842743
2015-04-29,63931.976547
2015-04-30,60792.925712
2015-05-01,63153.941447
2015-05-04,63590.748460
2015-05-05,60639.954599
2015-05-06,59914.754599
2015-05-07,60861.038561
2015-05-08,63002.694789
2015-05-11,62625.702317
2015-05-12,61971.800576
2015-05-13,62177.286039
2015-05-14,64765.005611
2015-05-15,64668.450513
2015-05-18,65827.112426
2015-05-19,65500.079312
2015-05-20,65566.354148
2015-05-21,66305.176946
2015-05-22,66249.301688
2015-05-26,64038.587785
2015-05-27,66857.290873
2015-05-28,66519.115335
2015-05-29,65425.029477
2015-06-01,65924.424676
2015-06-02,65675.016031
2015-06-03,66556.414871
2015-06-04,64985.837862
2015-06-05,65345.762746
2015-06-08,63534.477620
2015-06-09,63239.935282
2015-06-10,65616.980998
2015-06-11,65842.654122
2015-06-12,64621.927886
2015-06-15,63810.939387
2015-06-16,64784.474316
2015-06-17,65143.152885
2015-06-18,67769.648132
2015-06-19,67137.891021
2015-06-22,68593.092017
2015-06-23,68837.441357
2015-06-24,67329.447432
2015-06-25,66926.449457
2015-06-26,65682.229317
2015-06-29,60948.929354
2015-06-30,61996.197721
2015-07-01,62975.208718
2015-07-02,62827.855533
2015-07-06,62178.030272
2015-07-07,62384.296410
2015-07-08,59099.966293
2015-07-09,59556.418486
2015-07-10,62289.596395
2015-07-13,65049.422981
2015-07-14,66333.862766
2015-07-15,66101.916642
2015-07-16,68600.310696
2015-07-17,70472.105166
2015-07-20,70825.944078
2015-07-21,70388.681550
2015-07-22,68914.851123
2015-07-23,67901.070179
2015-07-24,65614.044562
2015-07-27,63724.392881
2015-07-28,65599.413263
2015-07-29,66470.254977
2015-07-30,67135.382741
2015-07-31,67115.747843
2015-08-03,66609.266246
2015-08-04,66225.265984
2015-08-05,67563.507837
2015-08-06,64270.734241
2015-08-07,63778.831358
2015-08-10,65989.037710
2015-08-11,63466.429606
2015-08-12,63753.722623
2015-08-13,63343.096473
2015-08-14,63897.302635
2015-08-17,65547.566948
2015-08-18,64298.202026
2015-08-19,62761.709665
2015-08-20,57451.214081
2015-08-21,51392.763534
2015-08-24,45502.521447
2015-08-25,44906.577902
2015-08-26,50617.941985
2015-08-27,54340.955548
2015-08-28,54869.719373
2015-08-31,53103.390613
2015-09-01,48420.318406
2015-09-02,51988.472151
2015-09-03,51447.351965
2015-09-04,49830.730198
2015-09-08,53916.302821
2015-09-09,52054.079237
2015-09-10,53358.131578
2015-09-11,54228.882886
2015-09-14,53669.539365
2015-09-15,55504.177784
2015-09-16,56488.072502
2015-09-17,56651.324145
2015-09-18,54334.314564
2015-09-21,54392.394470
2015-09-22,51951.638621
2015-09-23,51821.233096
2015-09-24,51223.942450
2015-09-25,49666.606844
2015-09-28,45135.091978
2015-09-29,44340.951479
2015-09-30,47369.311292
2015-10-01,47582.158229
2015-10-02,50071.771658
2015-10-05,52416.363237
2015-10-06,51334.327319
2015-10-07,52722.130182
2015-10-08,53370.489742
2015-10-09,54025.474415
2015-10-12,54299.601856
2015-10-13,52884.609875
2015-10-14,52429.480795
2015-10-15,55298.777679
2015-10-16,55863.903685
2015-10-19,56507.974075
2015-10-20,55661.299629
2015-10-21,54263.771623
2015-10-22,56952.116086
2015-10-23,60834.891321
2015-10-26,60937.897620
2015-10-27,60772.683744
2015-10-28,63148.184490
2015-10-29,62351.844380
2015-10-30,61595.404628
2015-11-02,64279.215283
2015-11-03,64955.462491
2015-11-04,64855.096528
2015-11-05,64297.409893
2015-11-06,65026.435041
2015-11-09,63062.422235
2015-11-10,62614.637328
2015-11-11,62015.250273
2015-11-12,59740.999569
2015-11-13,56976.605093
2015-11-16,58944.704503
2015-11-17,58994.016069
2015-11-18,62159.879932
2015-11-19,62102.560371
2015-11-20,63251.184291
2015-11-23,63160.487733
2015-11-24,63172.742339
2015-11-25,63667.818183
2015-11-27,64092.673506
2015-11-30,63385.813136
2015-12-01,65159.092759
2015-12-02,63904.640808
2015-12-03,60698.070329
2015-12-04,64484.161460
2015-12-07,62962.054002
2015-12-08,62829.880598
2015-12-09,60043.337732
2015-12-10,60843.059662
2015-12-11,56801.865948
2015-12-14,57449.849824
2015-12-15,58950.877860
2015-12-16,61633.392042
2015-12-17,59132.873602
2015-12-18,56314.737172
2015-12-21,57887.817979
2015-12-22,59012.856535
2015-12-23,60599.478043
2015-12-24,60691.711584
2015-12-28,60421.222089
2015-12-29,62828.606840
2015-12-30,61275.462483
2015-12-31,59154.828417
2016-01-04,55457.688558
2016-01-05,55062.038071
2016-01-06,53182.033455
2016-01-07,48354.171678
2016-01-08,46937.397531
2016-01-11,46766.371682
2016-01-12,48216.253330
2016-01-13,43281.565846
2016-01-14,45833.097951
2016-01-15,42061.773874
2016-01-19,41739.311707
2016-01-20,41592.192276
2016-01-21,41602.516635
2016-01-22,44926.952207
2016-01-25,42793.030107
2016-01-26,44190.329572
2016-01-27,41302.464780
2016-01-28,42370.390520
2016-01-29,45395.947110
2016-02-01,45585.443299
2016-02-02,42524.359525
2016-02-03,42165.388576
2016-02-04,42314.794381
2016-02-05,38193.062642
2016-02-08,36108.224262
2016-02-09,35729.166930
2016-02-10,36101.544538
2016-02-11,35678.044013
2016-02-12,37450.808427
2016-02-16,40000.911197
2016-02-17,42654.737689
2016-02-18,41341.809499
2016-02-19,41808.610795
2016-02-22,43651.392587
2016-02-23,41730.892143
2016-02-24,42815.866798
2016-02-25,43935.320262
2016-02-26,44173.204967
2016-02-29,43234.403957
2016-03-01,46980.699515
2016-03-02,47396.048330
2016-03-03,47516.971527
2016-03-04,47807.680403
2016-03-07,47541.024745
2016-03-08,45740.761526
2016-03-09,46495.232896
2016-03-10,46130.582346
2016-03-11,48692.611896
2016-03-14,48748.293175
2016-03-15,48082.995162
2016-03-16,49159.828433
2016-03-17,49500.977502
2016-03-18,50143.506719
2016-03-21,50558.193253
2016-03-22,50961.597353
2016-03-23,49287.419368
2016-03-24,49431.286221
2016-03-28,49222.832928
2016-03-29,51695.854869
2016-03-30,52421.274871
2016-03-31,52439.361233
2016-04-01,53883.049470
2016-04-04,53135.084933
2016-04-05,51575.182740
2016-04-06,54028.020591
2016-04-07,51644.877094
2016-04-08,51719.015071
2016-04-11,51165.966883
2016-04-12,52394.674165
2016-04-13,54824.980751
2016-04-14,54774.116531
2016-04-15,54519.288295
2016-04-18,55241.322035
2016-04-19,54583.440637
2016-04-20,54842.639419
2016-04-21,54768.823553
2016-04-22,53448.971456
2016-04-25,53108.746561
2016-04-26,52864.344726
2016-04-27,52048.714509
2016-04-28,50191.261422
