SP-500 2x, 1927-2025
Date,Close
1985-10-09,216.988112
1985-10-10,217.606298
1985-10-11,221.177909
1985-10-14,226.194850
1985-10-15,225.490928
1985-10-16,230.095737
1985-10-17,229.312368
1985-10-18,227.797117
1985-10-21,227.602285
1985-10-22,230.231803
1985-10-23,232.803002
1985-10-24,231.350224
1985-10-25,228.944683
1985-10-28,229.530695
1985-10-29,233.124755
1985-10-30,235.194485
1985-10-31,234.575780
1985-11-01,238.802127
1985-11-04,238.103915
1985-11-05,240.892675
1985-11-06,241.869418
1985-11-07,241.518084
1985-11-08,244.276586
1985-11-11,253.254741
1985-11-12,255.308721
1985-11-13,252.782454
1985-11-14,257.809866
1985-11-15,255.349114
1985-11-18,256.895841
1985-11-19,256.792394
1985-11-20,257.619650
1985-11-21,263.885684
1985-11-22,264.173927
1985-11-25,261.106410
1985-11-26,261.940471
1985-11-27,266.822390
1985-11-29,265.847541
1985-12-02,261.350365
1985-12-03,262.393352
1985-12-04,271.198134
1985-12-05,270.268625
1985-12-06,267.909012
1985-12-09,271.234928
1985-12-10,271.606754
1985-12-11,276.709592
1985-12-12,277.836222
1985-12-13,286.464444
1985-12-16,292.140795
1985-12-17,288.365340
1985-12-18,286.065546
1985-12-19,286.638214
1985-12-20,289.149466
1985-12-23,282.652047
1985-12-24,278.776181
1985-12-26,280.148918
1985-12-27,285.437565
1985-12-30,288.351700
1985-12-31,289.994122
1986-01-02,285.354868
1986-01-03,288.867538
1986-01-06,288.237391
1986-01-07,296.857856
1986-01-08,280.668129
1986-01-09,275.647761
1986-01-10,275.246563
1986-01-13,277.277888
1986-01-14,277.063272
1986-01-15,281.407457
1986-01-16,283.866708
1986-01-17,281.858170
1986-01-20,279.424061
1986-01-21,274.738479
1986-01-22,268.597315
1986-01-23,270.603629
1986-01-24,276.380020
1986-01-27,278.950641
1986-01-28,285.460695
1986-01-29,286.766829
1986-01-30,284.148599
1986-01-31,290.799946
1986-02-03,296.786783
1986-02-04,293.540901
1986-02-05,294.009963
1986-02-06,295.418148
1986-02-07,298.435009
1986-02-10,303.108510
1986-02-11,302.211387
1986-02-12,302.351360
1986-02-13,306.355251
1986-02-14,313.006573
1986-02-18,320.669373
1986-02-19,312.913909
1986-02-20,319.919464
1986-02-21,326.829776
1986-02-24,326.014960
1986-02-25,324.416411
1986-02-26,325.141235
1986-02-27,333.065169
1986-02-28,333.505772
1986-03-03,329.096653
1986-03-04,326.060025
1986-03-05,325.943748
1986-03-06,328.239356
1986-03-07,329.522402
1986-03-10,332.473289
1986-03-11,347.469658
1986-03-12,350.019152
1986-03-13,351.975939
1986-03-14,362.119078
1986-03-17,356.363123
1986-03-18,359.734353
1986-03-19,359.185116
1986-03-20,362.051240
1986-03-21,352.255325
1986-03-24,358.263639
1986-03-25,356.406324
1986-03-26,364.241437
1986-03-27,369.368134
1986-03-31,369.151718
1986-04-01,357.531722
1986-04-02,359.265121
1986-04-03,349.388400
1986-04-04,338.026180
1986-04-07,337.848815
1986-04-08,352.300816
1986-04-09,352.994784
1986-04-10,361.119334
1986-04-11,359.683650
1986-04-14,363.677249
1986-04-15,365.056663
1986-04-16,378.846310
1986-04-17,381.380078
1986-04-18,379.340044
1986-04-21,386.727144
1986-04-22,379.395202
1986-04-23,377.298064
1986-04-24,378.140853
1986-04-25,378.984534
1986-04-28,381.455961
1986-04-29,373.389937
1986-04-30,357.896093
1986-05-01,356.801979
1986-05-02,355.679166
1986-05-05,364.586680
1986-05-06,363.083766
1986-05-07,359.533112
1986-05-08,362.731273
1986-05-09,364.934005
1986-05-12,364.105468
1986-05-13,360.519285
1986-05-14,363.965696
1986-05-15,354.435229
1986-05-16,349.385481
1986-05-19,350.706417
1986-05-20,359.459049
1986-05-21,357.449441
1986-05-22,371.628997
1986-05-23,375.436325
1986-05-27,386.014168
1986-05-28,391.944370
1986-05-29,396.235181
1986-05-30,394.221921
1986-06-02,386.858609
1986-06-03,388.342644
1986-06-04,383.375882
1986-06-05,388.750724
1986-06-06,388.814039
1986-06-09,370.739998
1986-06-10,369.565777
1986-06-11,374.347713
1986-06-12,375.465495
1986-06-13,388.650057
1986-06-16,389.915378
1986-06-17,384.275684
1986-06-18,386.288667
1986-06-19,383.355882
1986-06-20,394.413936
1986-06-23,387.022037
1986-06-24,392.608196
1986-06-25,398.647569
1986-06-26,398.039061
1986-06-27,400.791444
1986-06-30,404.773635
1986-07-01,408.646440
1986-07-02,410.786641
1986-07-03,407.828055
1986-07-07,382.754897
1986-07-08,375.038612
1986-07-09,378.857492
1986-07-10,379.450343
1986-07-11,376.983258
1986-07-14,364.189918
1986-07-15,350.577352
1986-07-16,354.628334
1986-07-17,357.827437
1986-07-18,358.706562
1986-07-21,358.342346
1986-07-22,364.227713
1986-07-23,365.726358
1986-07-24,363.519768
1986-07-25,370.455607
1986-07-28,357.470671
1986-07-29,353.047942
1986-07-30,359.189195
1986-07-31,357.762090
1986-08-01,354.095403
1986-08-04,357.351320
1986-08-05,360.500970
1986-08-06,359.923017
1986-08-07,360.530883
1986-08-08,360.044208
1986-08-11,371.595741
1986-08-12,379.809519
1986-08-13,387.082938
1986-08-14,388.910665
1986-08-15,391.753444
1986-08-18,392.482618
1986-08-19,389.721975
1986-08-20,400.029852
1986-08-21,399.709514
1986-08-22,401.374517
1986-08-25,393.738134
1986-08-26,409.722173
1986-08-27,411.213037
1986-08-28,409.719466
1986-08-29,410.011139
1986-09-02,395.713551
1986-09-03,400.681458
1986-09-04,412.698057
1986-09-05,401.772116
1986-09-08,394.297131
1986-09-09,392.803457
1986-09-10,390.868541
1986-09-11,353.278318
1986-09-12,339.728838
1986-09-15,343.469742
1986-09-16,342.818161
1986-09-17,342.699780
1986-09-18,344.563580
1986-09-19,344.266966
1986-09-22,352.332090
1986-09-23,354.551710
1986-09-24,356.387131
1986-09-25,342.963044
1986-09-26,344.146524
1986-09-29,337.270434
1986-09-30,341.407292
1986-10-01,348.137434
1986-10-02,349.091211
1986-10-03,348.464448
1986-10-06,351.655191
1986-10-07,350.546828
1986-10-08,357.336107
1986-10-09,354.829903
1986-10-10,353.716562
1986-10-13,355.008399
1986-10-14,353.383139
1986-10-15,363.682727
1986-10-16,365.906235
1986-10-17,363.798138
1986-10-20,355.055056
1986-10-21,354.784228
1986-10-22,355.927303
1986-10-23,365.026617
1986-10-24,361.914542
1986-10-27,363.463941
1986-10-28,364.955701
1986-10-29,370.080908
1986-10-30,378.590294
1986-10-31,379.429120
1986-11-03,385.089943
1986-11-04,386.343268
1986-11-05,387.535895
1986-11-06,385.304140
1986-11-07,384.990747
1986-11-10,386.118606
1986-11-11,389.099238
1986-11-12,387.713415
1986-11-13,376.332287
1986-11-14,380.916026
1986-11-17,376.896565
1986-11-18,356.967715
1986-11-19,359.621092
1986-11-20,372.906764
1986-11-21,384.646271
1986-11-24,389.621347
1986-11-25,391.888697
1986-11-26,393.783653
1986-11-28,395.208274
1986-12-01,394.669114
1986-12-02,410.357618
1986-12-03,409.872963
1986-12-04,407.257227
1986-12-05,401.237870
1986-12-08,401.205938
1986-12-09,395.199654
1986-12-10,400.526504
1986-12-11,391.620922
1986-12-12,389.032970
1986-12-15,391.738194
1986-12-16,397.514558
1986-12-17,389.629144
1986-12-18,387.173899
1986-12-19,396.430417
1986-12-22,393.319056
1986-12-23,385.697747
1986-12-24,386.981643
1986-12-26,387.514864
1986-12-29,380.452589
1986-12-30,376.409678
1986-12-31,372.697713
1987-01-02,385.871482
1987-01-05,403.845955
1987-01-06,405.735543
1987-01-07,413.921530
1987-01-08,420.243903
1987-01-09,424.980833
1987-01-12,430.138411
1987-01-13,428.981761
1987-01-14,437.860099
1987-01-15,447.362768
1987-01-16,450.025169
1987-01-19,460.368236
1987-01-20,459.342730
1987-01-21,455.245073
1987-01-22,475.879340
1987-01-23,462.640691
1987-01-26,460.962027
1987-01-27,475.118696
1987-01-28,480.846133
1987-01-29,476.795419
1987-01-30,476.239052
1987-02-02,484.475325
1987-02-03,482.862959
1987-02-04,495.634883
1987-02-05,501.022950
1987-02-06,497.031321
1987-02-09,490.357836
1987-02-10,479.463359
1987-02-11,488.074077
1987-02-12,481.321113
1987-02-13,495.571156
1987-02-17,516.088467
1987-02-18,515.835469
1987-02-19,516.377633
1987-02-20,516.052164
1987-02-23,504.844620
1987-02-24,506.632440
1987-02-25,510.644218
1987-02-26,506.904257
1987-02-27,511.347089
1987-03-02,507.028843
1987-03-03,511.042058
1987-03-04,527.230213
1987-03-05,534.171756
1987-03-06,534.686639
1987-03-09,526.003856
1987-03-10,535.345296
1987-03-11,533.320725
1987-03-12,536.664212
1987-03-13,531.762377
1987-03-16,525.672291
1987-03-17,541.138032
1987-03-18,542.285169
1987-03-19,547.100826
1987-03-20,562.318843
1987-03-23,573.596488
1987-03-24,575.424969
1987-03-25,570.617642
1987-03-26,572.707213
1987-03-27,554.437266
1987-03-30,528.487540
1987-03-31,537.624599
1987-04-01,540.131152
1987-04-02,544.749553
1987-04-03,569.906391
1987-04-06,575.749477
1987-04-07,555.690211
1987-04-08,557.825419
1987-04-09,541.311624
1987-04-10,539.943853
1987-04-13,514.579487
1987-04-14,491.302551
1987-04-15,509.887426
1987-04-16,518.742879
1987-04-20,515.777678
1987-04-21,540.945520
1987-04-22,519.239018
1987-04-23,517.901117
1987-04-24,498.760992
1987-04-27,499.859420
1987-04-28,502.271626
1987-04-29,509.596522
1987-04-30,523.170403
1987-05-01,521.973016
1987-05-04,526.793466
1987-05-05,548.567249
1987-05-06,549.050193
1987-05-07,546.225653
1987-05-08,541.258462
1987-05-11,534.616620
1987-05-12,540.960731
1987-05-13,543.469192
1987-05-14,544.430419
1987-05-15,519.229427
1987-05-18,516.411361
1987-05-19,491.081717
1987-05-20,486.129088
1987-05-21,492.978761
1987-05-22,499.981815
1987-05-26,524.612269
1987-05-27,523.233283
1987-05-28,530.590765
1987-05-29,528.181962
1987-06-01,527.198719
1987-06-02,522.214696
1987-06-03,540.354478
1987-06-04,546.320141
1987-06-05,540.247713
1987-06-08,552.287952
1987-06-09,554.372610
1987-06-10,555.081250
1987-06-11,559.783625
1987-06-12,570.614581
1987-06-15,576.365826
1987-06-16,582.526081
1987-06-17,582.717177
1987-06-18,586.081856
1987-06-19,590.989992
1987-06-22,601.309234
1987-06-23,596.570994
1987-06-24,590.497520
1987-06-25,598.579697
1987-06-26,591.605097
1987-06-29,594.455611
1987-06-30,579.396350
1987-07-01,575.355832
1987-07-02,585.573754
1987-07-06,582.853128
1987-07-07,592.334070
1987-07-08,595.764037
1987-07-09,592.787944
1987-07-10,596.064956
1987-07-13,593.204222
1987-07-14,604.966830
1987-07-15,603.954349
1987-07-16,612.826298
1987-07-17,620.234241
1987-07-20,607.616305
1987-07-21,596.532798
1987-07-22,596.223516
1987-07-23,593.672151
1987-07-24,599.303913
1987-07-27,604.652264
1987-07-28,611.192174
1987-07-29,624.185883
1987-07-30,633.677676
1987-07-31,636.108448
1987-08-03,631.756751
1987-08-04,626.425317
1987-08-05,635.220592
1987-08-06,649.742136
1987-08-07,653.413580
1987-08-10,673.643103
1987-08-11,695.536448
1987-08-12,691.613701
1987-08-13,701.018511
1987-08-14,698.253385
1987-08-17,698.755119
1987-08-18,678.426845
1987-08-19,680.816995
1987-08-20,701.499770
1987-08-21,705.941223
1987-08-24,695.138757
1987-08-25,709.486576
1987-08-26,700.217000
1987-08-27,686.864375
1987-08-28,668.873012
1987-08-31,680.162613
1987-09-01,653.764574
1987-09-02,646.810487
1987-09-03,640.898946
1987-09-04,626.848529
1987-09-08,614.418383
1987-09-09,615.829280
1987-09-10,628.423614
1987-09-11,647.645121
1987-09-14,652.070202
1987-09-15,630.514844
1987-09-16,619.084832
1987-09-17,619.360132
1987-09-18,619.084771
1987-09-21,602.096700
1987-09-22,636.841217
1987-09-23,643.578389
1987-09-24,637.687415
1987-09-25,639.442601
1987-09-28,651.585973
1987-09-29,645.497476
1987-09-30,646.059255
1987-10-01,668.141261
1987-10-02,671.162301
1987-10-05,671.203132
1987-10-06,634.950692
1987-10-07,632.245587
1987-10-08,614.858517
1987-10-09,602.763339
1987-10-12,596.252663
1987-10-13,616.025511
1987-10-14,579.634416
1987-10-15,552.478500
1987-10-16,495.466251
1987-10-19,292.652782
1987-10-20,323.865275
1987-10-21,382.804579
1987-10-22,352.788229
1987-10-23,352.702967
1987-10-26,294.302781
1987-10-27,308.573898
1987-10-28,308.812078
1987-10-29,339.232624
1987-10-30,358.690966
1987-11-02,369.973533
1987-11-03,355.709863
1987-11-04,350.434202
1987-11-05,365.973991
1987-11-06,354.267678
1987-11-09,333.782075
1987-11-10,322.334358
1987-11-11,330.156682
1987-11-12,348.227296
1987-11-13,340.156345
1987-11-16,343.258230
1987-11-17,332.908732
1987-11-18,339.785001
1987-11-19,324.563518
1987-11-20,329.836569
1987-11-23,332.535246
1987-11-24,341.841126
1987-11-25,335.486859
1987-11-27,325.151473
1987-11-30,297.985636
1987-12-01,302.384895
1987-12-02,306.164698
1987-12-03,284.551555
1987-12-04,281.291718
1987-12-07,293.451872
1987-12-08,309.230258
1987-12-09,319.708612
1987-12-10,305.469027
1987-12-11,310.046419
1987-12-14,328.149575
1987-12-15,329.829670
1987-12-16,344.147069
1987-12-17,329.997181
1987-12-18,346.783626
1987-12-21,347.841373
1987-12-22,348.984406
1987-12-23,357.948138
1987-12-24,354.752663
1987-12-28,336.566740
1987-12-29,333.880425
1987-12-30,342.807940
1987-12-31,340.650353
1988-01-04,365.081002
1988-01-05,372.755213
1988-01-06,373.504700
1988-01-07,379.794920
1988-01-08,328.383565
1988-01-11,339.419659
1988-01-12,333.741845
1988-01-13,334.802550
1988-01-14,334.993255
1988-01-15,351.805584
1988-01-18,351.331025
1988-01-19,344.189477
1988-01-20,325.718208
1988-01-21,327.087490
1988-01-22,336.127666
1988-01-25,351.590898
1988-01-26,344.340764
1988-01-27,343.816457
1988-01-28,354.597742
1988-01-29,365.181535
1988-02-01,359.414050
1988-02-02,360.907890
1988-02-03,351.418117
1988-02-04,351.418117
1988-02-05,347.934729
1988-02-08,342.777263
1988-02-09,349.987819
1988-02-10,363.724834
1988-02-11,361.712467
1988-02-12,366.460893
1988-02-16,372.719537
1988-02-17,370.940802
1988-02-18,367.220124
1988-02-19,377.756417
1988-02-22,389.394883
1988-02-23,387.577124
1988-02-24,385.851449
1988-02-25,377.534095
1988-02-26,380.074288
1988-02-29,395.598210
1988-03-01,393.825666
1988-03-02,396.065853
1988-03-03,395.770241
1988-03-04,394.056388
1988-03-07,394.292312
1988-03-08,400.338347
1988-03-09,399.238817
1988-03-10,383.747647
1988-03-11,386.947501
1988-03-14,391.124538
1988-03-15,390.419758
1988-03-16,397.813539
1988-03-17,405.424808
1988-03-18,405.125826
1988-03-21,398.013098
1988-03-22,398.309323
1988-03-23,398.516766
1988-03-24,382.037259
1988-03-25,367.994662
1988-03-28,366.713458
1988-03-29,372.426064
1988-03-30,366.697975
1988-03-31,369.028312
1988-04-04,361.045879
1988-04-05,367.869542
1988-04-06,387.735096
1988-04-07,389.692139
1988-04-08,399.267500
1988-04-11,401.431102
1988-04-12,405.026958
1988-04-13,405.653793
1988-04-14,370.313347
1988-04-15,370.370342
1988-04-18,368.773495
1988-04-19,365.103037
1988-04-20,360.035283
1988-04-21,360.850598
1988-04-22,371.320644
1988-04-25,378.086448
1988-04-26,382.176778
1988-04-27,381.800277
1988-04-28,378.355673
1988-04-29,374.667354
1988-05-02,375.326884
1988-05-03,379.459563
1988-05-04,371.726111
1988-05-05,367.356562
1988-05-06,363.637437
1988-05-09,360.982318
1988-05-10,364.021657
1988-05-11,351.841450
1988-05-12,353.341568
1988-05-13,361.498260
1988-05-16,366.932398
1988-05-17,357.514806
1988-05-18,346.203811
1988-05-19,349.564615
1988-05-20,350.810234
1988-05-23,344.737392
1988-05-24,352.104084
1988-05-25,352.798542
1988-05-26,355.217666
1988-05-27,351.841664
1988-05-31,376.110451
1988-06-01,389.108467
1988-06-02,385.139861
1988-06-03,388.391409
1988-06-06,390.140520
1988-06-07,384.647510
1988-06-08,403.069670
1988-06-09,399.150676
1988-06-10,402.282421
1988-06-13,402.786595
1988-06-14,411.304413
1988-06-15,411.754327
1988-06-16,397.711552
1988-06-17,400.394719
1988-06-20,395.247069
1988-06-21,403.271378
1988-06-22,415.116991
1988-06-23,412.587086
1988-06-24,409.464358
1988-06-27,395.345925
1988-06-28,404.896764
1988-06-29,400.941659
1988-06-30,408.398804
1988-07-01,403.262084
1988-07-05,415.221358
1988-07-06,403.809933
1988-07-07,403.097409
1988-07-08,397.876602
1988-07-11,399.438517
1988-07-12,391.466041
1988-07-13,395.762890
1988-07-14,398.525537
1988-07-15,403.804542
1988-07-18,399.232955
1988-07-19,393.211450
1988-07-20,397.693240
1988-07-21,387.854025
1988-07-22,378.661645
1988-07-25,382.053052
1988-07-26,383.525402
1988-07-27,375.744685
1988-07-28,385.821768
1988-07-29,403.225953
1988-08-01,403.789249
1988-08-02,403.344255
1988-08-03,406.072199
1988-08-04,402.948283
1988-08-05,400.636665
1988-08-08,397.179257
1988-08-09,386.910617
1988-08-10,373.582399
1988-08-11,376.007350
1988-08-12,375.434896
1988-08-15,364.395679
1988-08-16,369.663901
1988-08-17,370.259742
1988-08-18,370.998103
1988-08-19,368.752448
1988-08-22,359.513858
1988-08-23,359.821596
1988-08-24,371.130338
1988-08-25,365.587439
1988-08-26,366.997993
1988-08-29,374.488308
1988-08-30,375.002291
1988-08-31,372.173751
1988-09-01,363.151233
1988-09-02,380.384589
1988-09-06,383.577430
1988-09-07,384.386204
1988-09-08,384.415148
1988-09-09,387.191101
1988-09-12,386.117358
1988-09-13,388.899430
1988-09-14,394.367275
1988-09-15,390.911402
1988-09-16,398.259274
1988-09-19,392.873653
1988-09-20,395.533548
1988-09-21,396.794635
1988-09-22,393.915874
1988-09-23,395.613459
1988-09-26,393.032336
1988-09-27,391.219795
1988-09-28,393.611438
1988-09-29,403.880355
1988-09-30,401.865346
1988-10-03,400.298738
1988-10-04,398.056635
1988-10-05,401.704454
1988-10-06,403.270812
1988-10-07,420.089162
1988-10-10,420.602759
1988-10-11,419.665541
1988-10-12,407.736845
1988-10-13,411.427550
1988-10-14,412.264693
1988-10-17,414.988194
1988-10-18,423.906218
1988-10-19,416.592770
1988-10-20,434.371337
1988-10-21,436.766763
1988-10-24,432.517026
1988-10-25,432.823490
1988-10-26,429.757950
1988-10-27,417.233889
1988-10-28,420.995735
1988-10-31,422.325855
1988-11-01,422.598342
1988-11-02,422.598342
1988-11-03,423.022408
1988-11-04,414.264952
1988-11-07,407.128383
1988-11-08,410.754836
1988-11-09,405.320878
1988-11-10,406.388612
1988-11-11,389.253476
1988-11-14,388.672291
1988-11-15,390.472492
1988-11-16,377.318051
1988-11-17,379.549175
1988-11-18,384.913915
1988-11-21,384.191669
1988-11-22,387.049050
1988-11-23,392.234643
1988-11-25,387.072925
1988-11-28,391.157603
1988-11-29,397.768111
1988-11-30,405.961064
1988-12-01,402.371573
1988-12-02,400.363355
1988-12-05,409.554567
1988-12-06,417.479615
1988-12-07,419.103899
1988-12-08,414.462734
1988-12-09,415.781398
1988-12-12,414.250499
1988-12-13,413.621328
1988-12-14,410.627435
1988-12-15,407.554929
1988-12-16,413.528310
1988-12-19,421.371099
1988-12-20,417.020051
1988-12-21,416.749533
1988-12-22,415.217005
1988-12-23,418.216370
1988-12-27,415.085779
1988-12-28,415.835491
1988-12-29,422.799122
1988-12-30,417.714660
1989-01-03,410.464956
1989-01-04,422.750116
1989-01-05,424.505133
1989-01-06,426.506311
1989-01-09,427.448456
1989-01-10,425.622905
1989-01-11,430.571670
1989-01-12,434.113848
1989-01-13,436.260062
1989-01-16,437.090010
1989-01-17,435.274744
1989-01-18,444.423914
1989-01-19,445.602732
1989-01-20,444.732994
1989-01-23,438.123194
1989-01-24,450.412173
1989-01-25,452.441907
1989-01-26,460.422271
1989-01-27,467.146545
1989-01-30,470.866873
1989-01-31,478.784125
1989-02-01,477.560874
1989-02-02,476.757143
1989-02-03,477.174746
1989-02-06,474.186101
1989-02-07,485.686752
1989-02-08,482.509644
1989-02-09,474.140662
1989-02-10,461.200499
1989-02-13,462.843080
1989-02-14,460.533102
1989-02-15,468.203107
1989-02-16,470.017131
1989-02-17,476.234961
1989-02-21,473.731505
1989-02-22,457.501881
1989-02-23,461.087491
1989-02-24,445.552188
1989-02-27,447.693601
1989-02-28,450.928898
1989-03-01,445.465174
1989-03-02,454.278055
1989-03-03,458.132189
1989-03-06,469.554829
1989-03-07,466.560475
1989-03-08,467.227258
1989-03-09,466.750645
1989-03-10,463.415956
1989-03-13,471.137453
1989-03-14,470.563152
1989-03-15,475.441929
1989-03-16,484.320271
1989-03-17,462.485100
1989-03-20,453.731274
1989-03-21,458.144553
1989-03-22,455.502602
1989-03-23,450.767158
1989-03-27,455.727488
1989-03-28,458.926972
1989-03-29,461.319297
1989-03-30,461.855753
1989-03-31,469.276537
1989-04-03,474.114665
1989-04-04,470.659408
1989-04-05,473.623817
1989-04-06,470.586185
1989-04-07,476.546386
1989-04-10,476.385960
1989-04-11,480.811358
1989-04-12,482.422171
1989-04-13,474.064221
1989-04-14,489.930311
1989-04-17,491.100889
1989-04-18,505.098820
1989-04-19,508.829060
1989-04-20,505.648389
1989-04-21,516.944048
1989-04-24,513.871927
1989-04-25,507.412937
1989-04-26,508.008409
1989-04-27,516.780567
1989-04-28,516.980977
1989-05-01,515.244507
1989-05-02,511.910886
1989-05-03,512.043826
1989-05-04,510.747717
1989-05-05,510.216661
1989-05-08,504.875863
1989-05-09,502.202999
1989-05-10,504.210512
1989-05-11,508.002889
1989-05-12,530.808764
1989-05-15,538.656586
1989-05-16,535.657975
1989-05-17,543.133579
1989-05-18,544.810095
1989-05-19,556.015699
1989-05-22,558.577417
1989-05-23,545.878521
1989-05-24,548.690938
1989-05-25,548.794091
1989-05-26,557.116128
1989-05-30,548.315607
1989-05-31,553.368261
1989-06-01,558.375067
1989-06-02,570.688169
1989-06-05,558.451156
1989-06-06,566.116108
1989-06-07,575.579389
1989-06-08,574.875166
1989-06-09,574.664050
1989-06-12,573.080862
1989-06-13,564.895043
1989-06-14,564.615946
1989-06-15,551.539270
1989-06-16,555.916087
1989-06-19,557.784451
1989-06-20,555.566363
1989-06-21,552.903141
1989-06-22,559.251991
1989-06-23,578.962509
1989-06-26,574.020168
1989-06-27,580.487988
1989-06-28,571.191397
1989-06-29,549.697851
1989-06-30,543.851528
1989-07-03,548.127359
1989-07-05,552.969395
1989-07-06,556.108038
1989-07-07,567.730068
1989-07-10,575.278614
1989-07-11,581.293971
1989-07-12,584.936115
1989-07-13,585.432763
1989-07-14,592.139589
1989-07-17,594.280906
1989-07-18,590.383878
1989-07-19,605.992052
1989-07-20,597.977856
1989-07-21,606.548258
1989-07-24,598.494726
1989-07-25,599.248038
1989-07-26,614.216613
1989-07-27,628.534111
1989-07-28,629.122244
1989-07-31,643.574653
1989-08-01,634.908909
1989-08-02,637.088364
1989-08-03,638.568480
1989-08-04,635.530762
1989-08-07,655.820699
1989-08-08,655.595476
1989-08-09,646.550178
1989-08-10,651.432746
1989-08-11,638.301172
1989-08-14,632.080012
1989-08-15,638.160162
1989-08-16,641.677670
1989-08-17,637.185252
1989-08-18,643.030769
1989-08-21,623.109748
1989-08-22,625.011942
1989-08-23,637.871627
1989-08-24,663.112529
1989-08-25,659.339700
1989-08-28,665.246171
1989-08-29,656.743777
1989-08-30,659.784944
1989-08-31,662.795582
1989-09-01,671.395229
1989-09-05,666.953755
1989-09-06,654.392537
1989-09-07,651.057301
1989-09-08,652.589874
1989-09-11,648.473273
1989-09-12,652.353028
1989-09-13,640.230072
1989-09-14,631.705083
1989-09-15,638.700279
1989-09-18,644.882613
1989-09-19,644.212963
1989-09-20,643.915584
1989-09-21,641.053530
1989-09-22,646.060222
1989-09-25,635.561014
1989-09-26,635.930190
1989-09-27,638.774430
1989-09-28,651.731315
1989-09-29,653.787794
1989-10-02,660.229242
1989-10-03,674.680622
1989-10-04,683.163864
1989-10-05,683.278696
1989-10-06,690.207753
1989-10-09,694.132187
1989-10-10,691.547103
1989-10-11,683.305403
1989-10-12,677.180458
1989-10-13,594.331100
1989-10-16,627.107084
1989-10-17,620.924716
1989-10-18,623.108785
1989-10-19,642.690311
1989-10-20,642.801393
1989-10-23,634.172874
1989-10-24,630.016628
1989-10-25,625.617282
1989-10-26,608.921951
1989-10-27,598.578962
1989-10-30,598.614727
1989-10-31,617.516202
1989-11-01,620.564329
1989-11-02,610.670216
1989-11-03,607.567013
1989-11-06,589.535399
1989-11-07,597.334233
1989-11-08,609.252003
1989-11-09,603.558612
1989-11-10,612.632520
1989-11-13,614.258432
1989-11-14,608.614246
1989-11-15,617.797816
1989-11-16,617.942870
1989-11-17,621.680497
1989-11-20,613.454830
1989-11-21,614.322507
1989-11-22,622.716351
1989-11-24,630.220046
1989-11-27,636.229587
1989-11-28,636.818685
1989-11-29,628.825593
1989-11-30,637.573457
1989-12-01,654.674242
1989-12-04,657.586971
1989-12-05,650.738018
1989-12-06,646.903363
1989-12-07,643.339904
1989-12-08,647.411815
1989-12-11,646.929056
1989-12-12,658.696177
1989-12-13,662.516510
1989-12-14,655.680025
1989-12-15,652.728025
1989-12-18,628.679909
1989-12-19,624.180022
1989-12-20,625.565243
1989-12-21,632.644919
1989-12-22,642.333369
1989-12-26,640.077693
1989-12-27,647.460152
1989-12-28,654.365265
1989-12-29,664.553786
1990-01-02,688.209978
1990-01-03,684.651190
1990-01-04,672.857402
1990-01-05,659.728288
1990-01-08,665.684935
1990-01-09,649.992490
1990-01-10,641.403273
1990-01-11,645.909408
1990-01-12,614.033673
1990-01-15,603.448469
1990-01-16,616.878331
1990-01-17,604.748933
1990-01-18,607.580924
1990-01-19,611.030301
1990-01-22,579.429363
1990-01-23,583.743709
1990-01-24,578.990898
1990-01-25,564.334595
1990-01-26,563.365428
1990-01-29,561.290502
1990-01-30,553.627122
1990-01-31,574.539326
1990-02-01,573.526783
1990-02-02,580.957756
1990-02-05,584.223116
1990-02-06,576.512102
1990-02-07,590.817339
1990-02-08,588.020331
1990-02-09,590.351516
1990-02-12,577.823193
1990-02-13,581.114245
1990-02-14,584.590260
1990-02-15,594.732260
1990-02-16,587.024793
1990-02-20,570.334280
1990-02-21,569.221479
1990-02-22,562.376990
1990-02-23,557.024244
1990-02-26,572.558784
1990-02-27,578.098482
1990-02-28,583.804915
1990-03-01,586.795183
1990-03-02,596.670985
1990-03-05,590.269253
1990-03-06,605.090549
1990-03-07,601.581083
1990-03-08,613.435869
1990-03-09,604.998818
1990-03-12,607.648548
1990-03-13,598.067365
1990-03-14,601.164482
1990-03-15,605.447468
1990-03-16,619.201519
1990-03-19,625.069165
1990-03-20,617.936570
1990-03-21,611.315177
1990-03-22,596.740390
1990-03-23,602.180005
1990-03-26,603.644307
1990-03-27,617.482535
1990-03-28,619.290683
1990-03-29,614.908599
1990-03-30,611.841161
1990-04-02,607.377567
1990-04-03,625.094996
1990-04-04,615.817824
1990-04-05,614.517960
1990-04-06,612.173278
1990-04-09,616.817531
1990-04-10,619.347219
1990-04-11,618.804066
1990-04-12,627.563396
1990-04-16,629.021383
1990-04-17,628.802437
1990-04-18,614.353949
1990-04-19,604.869599
1990-04-20,594.242468
1990-04-23,579.808407
1990-04-24,577.391435
1990-04-25,583.229015
1990-04-26,586.355735
1990-04-27,572.934903
1990-04-30,578.819023
1990-05-01,583.893356
1990-05-02,591.731361
1990-05-03,595.588004
1990-05-04,605.598211
1990-05-07,613.257837
1990-05-08,618.588518
1990-05-09,621.663195
1990-05-10,625.144560
1990-05-11,654.890810
1990-05-14,665.123478
1990-05-15,663.361061
1990-05-16,662.312510
