SP500 1927-DANES,LEVERAGE 3.0x
Date,Close,Change (%)
2002-11-01,600.9733562361226,5.16%
2002-11-04,615.7573007995312,2.46%
2002-11-05,630.1660216382403,2.34%
2002-11-06,647.3695540289643,2.73%
2002-11-07,602.8952656671745,-6.87%
2002-11-08,586.9788306535611,-2.64%
2002-11-11,550.5274452699749,-6.21%
2002-11-12,563.2446292557113,2.31%
2002-11-13,562.3997623118278,-0.15%
2002-11-14,603.9048647704407,7.38%
2002-11-15,614.9563237957398,1.83%
2002-11-18,595.7696864933126,-3.12%
2002-11-19,588.6204502553928,-1.20%
2002-11-20,622.8781604602567,5.82%
2002-11-21,663.0538018099433,6.45%
2002-11-22,656.2906530314818,-1.02%
2002-11-25,661.2128329292179,0.75%
2002-11-26,619.5564244546772,-6.30%
2002-11-27,671.5991641088701,8.40%
2002-11-29,666.1592108795883,-0.81%
2002-12-02,662.3621033775746,-0.57%
2002-12-03,633.1519346186235,-4.41%
2002-12-04,626.6937848855135,-1.02%
2002-12-05,604.1328086296351,-3.60%
2002-12-06,615.5509187127351,1.89%
2002-12-09,574.555227526467,-6.66%
2002-12-10,598.6865470825786,4.20%
2002-12-11,599.7641828673272,0.18%
2002-12-12,593.1068004374999,-1.11%
2002-12-13,569.2639070599124,-4.02%
2002-12-16,609.3970125076362,7.05%
2002-12-17,594.5886651037007,-2.43%
2002-12-18,571.2213305651253,-3.93%
2002-12-19,558.0261178290709,-2.31%
2002-12-20,579.7891364244047,3.90%
2002-12-23,582.9199977610965,0.54%
2002-12-24,573.3018177980384,-1.65%
2002-12-26,567.9701108925167,-0.93%
2002-12-27,540.7075455696759,-4.80%
2002-12-30,548.1693096985374,1.38%
2002-12-31,548.9915636630852,0.15%
2003-01-02,603.6711234039285,9.96%
2003-01-03,602.7656167188227,-0.15%
2003-01-06,643.4522958473432,6.75%
2003-01-07,630.90497607832,-1.95%
2003-01-08,604.2176955902071,-4.23%
2003-01-09,639.3831654735571,5.82%
2003-01-10,639.3831654735571,0.00%
2003-01-13,636.6977561785682,-0.42%
2003-01-14,647.7762971360753,1.74%
2003-01-15,619.7923610997968,-4.32%
2003-01-16,612.5407904749292,-1.17%
2003-01-17,586.8140772749821,-4.20%
2003-01-21,559.1751342353305,-4.71%
2003-01-22,541.7288700471881,-3.12%
2003-01-23,558.3057734706321,3.06%
2003-01-24,509.39818771460466,-8.76%
2003-01-27,484.6414357916749,-4.86%
2003-01-28,503.68784421828764,3.93%
2003-01-29,513.9630762403407,2.04%
2003-01-30,478.8080018255014,-6.84%
2003-01-31,497.6251562972435,3.93%
2003-02-03,505.68668382925887,1.62%
2003-02-04,484.29613710328124,-4.23%
2003-02-05,476.4505396822081,-1.62%
2003-02-06,467.3026893203097,-1.92%
2003-02-07,453.1434178339043,-3.03%
2003-02-10,463.4750877605173,2.28%
2003-02-11,452.2126431279367,-2.43%
2003-02-12,434.98334142476233,-3.81%
2003-02-13,432.89542138592344,-0.48%
2003-02-14,460.6873074388997,6.42%
2003-02-18,487.63751492407533,5.85%
2003-02-19,477.2508358561925,-2.13%
2003-02-20,463.64918703429106,-2.85%
2003-02-21,482.009694840849,3.96%
2003-02-24,455.4027596856341,-5.52%
2003-02-25,465.23945929484387,2.16%
2003-02-26,446.9555485445565,-3.93%
2003-02-27,462.77777496303383,3.54%
2003-02-28,469.1641082575237,1.38%
2003-03-03,458.6079158217294,-2.25%
2003-03-04,437.4202301107655,-4.62%
2003-03-05,450.0179327379555,2.88%
2003-03-06,437.46243241456654,-2.79%
2003-03-07,448.3552469816892,2.49%
2003-03-10,413.65255086530647,-7.74%
2003-03-11,403.22850658350075,-2.52%
2003-03-12,408.43015431842787,1.29%
2003-03-13,450.7026752903851,10.35%
2003-03-14,452.86604813177894,0.48%
2003-03-17,500.9604224433739,10.62%
2003-03-18,507.27252376616036,1.26%
2003-03-19,520.5123366364571,2.61%
2003-03-20,523.479256955285,0.57%
2003-03-21,559.5993256851997,6.90%
2003-03-24,500.5056368928426,-10.56%
2003-03-25,518.8241432031206,3.66%
2003-03-26,510.2635448402691,-1.65%
2003-03-27,507.8142798250358,-0.48%
2003-03-28,498.97831135608016,-1.74%
2003-03-31,472.48256302307226,-5.31%
2003-04-01,489.6336800608098,3.63%
2003-04-02,527.9719972095712,7.83%
2003-04-03,519.8940256522648,-1.53%
2003-04-04,524.1051672600481,0.81%
2003-04-07,525.9919458621844,0.36%
2003-04-08,522.9937917707699,-0.57%
2003-04-09,501.02805251639757,-4.20%
2003-04-10,510.7980995404674,1.95%
2003-04-11,504.97500120570606,-1.14%
2003-04-14,534.5160387762398,5.85%
2003-04-15,544.6183919091108,1.89%
2003-04-16,524.6853587652373,-3.66%
2003-04-17,549.0832279478209,4.65%
2003-04-21,546.1181785169027,-0.54%
2003-04-22,581.6704719383531,6.51%
2003-04-23,596.3285678311995,2.52%
2003-04-24,581.4799864922027,-2.49%
2003-04-25,557.4067150514255,-4.14%
2003-04-28,587.1722336351716,5.34%
2003-04-29,592.9852387481598,0.99%
2003-04-30,591.2062830319153,-0.30%
2003-05-01,589.9647498375483,-0.21%
2003-05-02,616.5131635802379,4.50%
2003-05-05,609.4849135154233,-1.14%
2003-05-06,625.0267788100666,2.55%
2003-05-07,615.4638690942726,-1.53%
2003-05-08,596.8153138607162,-3.03%
2003-05-09,622.4186908253408,4.29%
2003-05-12,645.7593917312912,3.75%
2003-05-13,639.9475572057096,-0.90%
2003-05-14,633.8040606565347,-0.96%
2003-05-15,648.8252168940946,2.37%
2003-05-16,643.959027767389,-0.75%
2003-05-19,595.855288393165,-7.47%
2003-05-20,593.8889659414675,-0.33%
2003-05-21,601.0156335327652,1.20%
2003-05-22,617.6036650182696,2.76%
2003-05-23,620.1976004113463,0.42%
2003-05-27,656.6652193155335,5.88%
2003-05-28,660.2112114998374,0.54%
2003-05-29,652.6848036887393,-1.14%
2003-05-30,681.4682035314128,4.41%
2003-06-02,688.6236196684926,1.05%
2003-06-03,698.3332127058183,1.41%
2003-06-04,729.9677072413917,4.53%
2003-06-05,738.7273197282884,1.20%
2003-06-06,733.4084830262448,-0.72%
2003-06-09,707.0057776373,-3.60%
2003-06-10,726.3070353667983,2.73%
2003-06-11,754.1972255248834,3.84%
2003-06-12,756.4598172014579,0.30%
2003-06-13,733.9929606305747,-2.97%
2003-06-16,783.3172875849492,6.72%
2003-06-17,785.4322442614285,0.27%
2003-06-18,781.6621694889736,-0.48%
2003-06-19,746.0183745602765,-4.56%
2003-06-20,748.2564296839572,0.30%
2003-06-23,716.6051827083259,-4.23%
2003-06-24,720.4748506949509,0.54%
2003-06-25,702.5350269126466,-2.49%
2003-06-26,725.2971617846163,3.24%
2003-06-27,704.1910143766839,-2.91%
2003-06-30,700.3883828990499,-0.54%
2003-07-01,717.1977040886271,2.40%
2003-07-02,742.1561841909113,3.48%
2003-07-03,724.1217889150721,-2.43%
2003-07-07,765.3967308832312,5.70%
2003-07-08,773.2037775382402,1.02%
2003-07-09,760.2139540755977,-1.68%
2003-07-10,729.4252889355361,-4.05%
2003-07-11,750.2139096701989,2.85%
2003-07-14,763.0425675255592,1.71%
2003-07-15,755.2595333367985,-1.02%
2003-07-16,740.985128156733,-1.89%
2003-07-17,713.4204813893025,-3.72%
2003-07-18,738.6755664304839,3.54%
2003-07-21,706.3215766208288,-4.38%
2003-07-22,726.4517415545223,2.85%
2003-07-23,727.5414191668541,0.15%
2003-07-24,712.0447869386002,-2.13%
2003-07-25,749.2135248167951,5.22%
2003-07-28,744.2687155530043,-0.66%
2003-07-29,727.9692306823935,-2.19%
2003-07-30,724.0381968367086,-0.54%
2003-07-31,730.3373291491879,0.87%
2003-08-01,707.7699056784779,-3.09%
2003-08-04,713.5028419144736,0.81%
2003-08-05,675.615841008815,-5.31%
2003-08-06,679.06148179796,0.51%
2003-08-07,693.9329282493354,2.19%
2003-08-08,701.4274038744281,1.08%
2003-08-11,707.9506787304604,0.93%
2003-08-12,729.1891990923742,3.00%
2003-08-13,715.1887664698006,-1.92%
2003-08-14,729.3495040459027,1.98%
2003-08-15,729.7871137483302,0.06%
2003-08-18,749.9292380877841,2.76%
2003-08-19,755.7786861448689,0.78%
2003-08-20,751.2440140279996,-0.60%
2003-08-21,758.0052101542515,0.90%
2003-08-22,734.8102507235315,-3.06%
2003-08-25,736.3533522500509,0.21%
2003-08-26,742.9805324203013,0.90%
2003-08-27,743.2034265800273,0.03%
2003-08-28,756.8040492864418,1.83%
2003-08-29,768.6101924553103,1.56%
2003-09-02,800.6612374806969,4.17%
2003-09-03,810.7495690729536,1.26%
2003-09-04,814.8843918752258,0.51%
2003-09-05,799.2386115512214,-1.92%
2003-09-08,823.215769897758,3.00%
2003-09-09,802.9646619582733,-2.46%
2003-09-10,774.0579341277754,-3.60%
2003-09-11,786.5976726606453,1.62%
2003-09-12,791.7892173002056,0.66%
2003-09-15,782.7628202229832,-1.14%
2003-09-16,816.3433452105492,4.29%
2003-09-17,808.2615460929647,-0.99%
2003-09-18,840.5111817820741,3.99%
2003-09-19,832.4422744369662,-0.96%
2003-09-22,799.9770257339245,-3.90%
2003-09-23,814.6166053048553,1.83%
2003-09-24,767.9390738208871,-5.73%
2003-09-25,753.8857887699648,-1.83%
2003-09-26,739.4111816255815,-1.92%
2003-09-29,761.1498703653737,2.94%
2003-09-30,737.1736494488644,-3.15%
2003-10-01,786.4905665969934,6.69%
2003-10-02,791.2095099965753,0.60%
2003-10-03,813.5216181784788,2.82%
2003-10-06,824.2601035384348,1.32%
2003-10-07,835.8821709983267,1.41%
2003-10-08,822.5916444794533,-1.59%
2003-10-09,834.4369641599574,1.44%
2003-10-10,832.9349776244694,-0.18%
2003-10-13,850.4266121545832,2.10%
2003-10-14,860.6317315004381,1.20%
2003-10-15,853.9188039947347,-0.78%
2003-10-16,862.1164245130842,0.96%
2003-10-17,835.7356619229839,-3.06%
2003-10-20,848.7731382489825,1.56%
2003-10-21,852.0833534881535,0.39%
2003-10-22,813.7396025811865,-4.50%
2003-10-23,821.7956246467403,0.99%
2003-10-24,810.2083063392213,-1.41%
2003-10-27,815.5556811610601,0.66%
2003-10-28,852.7450202220045,4.56%
2003-10-29,856.0707258008704,0.39%
2003-10-30,853.2456924057275,-0.33%
2003-10-31,862.4607458837093,1.08%
2003-11-03,882.9010655611532,2.37%
2003-11-04,868.5980682990626,-1.62%
2003-11-05,864.9499564122065,-0.42%
2003-11-06,880.2595706407026,1.77%
2003-11-07,868.1119885658609,-1.38%
2003-11-10,853.006839964815,-1.74%
2003-11-11,851.7273297048678,-0.15%
2003-11-12,880.8564043807743,3.42%
2003-11-13,880.5921474594601,-0.03%
2003-11-14,860.5146464973843,-2.28%
2003-11-17,843.9927652846345,-1.92%
2003-11-18,820.951762792364,-2.73%
2003-11-19,840.6546050993808,2.40%
2003-11-20,819.4701090508764,-2.52%
2003-11-21,823.4035655743206,0.48%
2003-11-24,863.4209788612326,4.86%
2003-11-25,867.8244258534249,0.51%
2003-11-26,879.0193609469341,1.29%
2003-11-28,878.4919493303659,-0.06%
2003-12-01,908.2728264126653,3.39%
2003-12-02,899.2809254311799,-0.99%
2003-12-03,894.4248084338516,-0.54%
2003-12-04,907.0361982327689,1.41%
2003-12-05,886.083662053592,-2.31%
2003-12-08,905.4888942525656,2.19%
2003-12-09,882.3989274491253,-2.55%
2003-12-10,879.4870109885431,-0.33%
2003-12-11,909.8293128676479,3.45%
2003-12-12,917.1989303018759,0.81%
2003-12-15,901.5148285937138,-1.71%
2003-12-16,919.3648221998693,1.98%
2003-12-17,922.9503450064489,0.39%
2003-12-18,955.6227872196772,3.54%
2003-12-19,954.1893530388478,-0.15%
2003-12-22,965.3533684694023,1.17%
2003-12-23,973.4623367645453,0.84%
2003-12-24,968.2056401460168,-0.54%
2003-12-26,973.1434889107616,0.51%
2003-12-29,1009.3444266982418,3.72%
2003-12-30,1009.6472300262512,0.03%
2003-12-31,1016.0080075754166,0.63%
2004-01-02,1006.5591331049653,-0.93%
2004-01-05,1044.0031328564698,3.72%
2004-01-06,1048.07474507461,0.39%
2004-01-07,1055.6208832391474,0.72%
2004-01-08,1071.4551964877344,1.50%
2004-01-09,1042.847342741512,-2.67%
2004-01-12,1057.8643444769898,1.44%
2004-01-13,1041.0443013998056,-1.59%
2004-01-14,1066.9663045046607,2.49%
2004-01-15,1071.4475629835802,0.42%
2004-01-16,1093.6265275373403,2.07%
2004-01-20,1090.6737359129895,-0.27%
2004-01-21,1116.1955013333536,2.34%
2004-01-22,1105.4800245205533,-0.96%
2004-01-23,1098.5155003660739,-0.63%
2004-01-26,1138.3916130293624,3.63%
2004-01-27,1104.922899606299,-2.94%
2004-01-28,1059.842045302362,-4.08%
2004-01-29,1075.7396759818973,1.50%
2004-01-30,1067.3489065092385,-0.78%
2004-02-02,1079.1964793714913,1.11%
2004-02-03,1081.4627919781715,0.21%
2004-02-04,1054.2099296203216,-2.52%
2004-02-05,1059.9026632402715,0.54%
2004-02-06,1099.966983910754,3.78%
2004-02-09,1091.38724143625,-0.78%
2004-02-10,1107.7580500577935,1.50%
2004-02-11,1143.3170834646487,3.21%
2004-02-12,1126.5103223377182,-1.47%
2004-02-13,1107.9229020191458,-1.65%
2004-02-17,1140.4958353385089,2.94%
2004-02-18,1125.099141561439,-1.35%
2004-02-19,1111.2604221202332,-1.23%
2004-02-20,1102.5925908276954,-0.78%
2004-02-23,1093.661590841991,-0.81%
2004-02-24,1088.083916728697,-0.51%
2004-02-25,1101.1409237294413,1.20%
2004-02-26,1104.7746887777485,0.33%
2004-02-27,1104.7746887777485,0.00%
2004-03-01,1136.5921998145475,2.88%
2004-03-02,1116.4745178778298,-1.77%
2004-03-03,1122.168537919007,0.51%
2004-03-04,1133.278006444405,0.99%
2004-03-05,1139.0577242772715,0.51%
2004-03-08,1110.3534696254842,-2.52%
2004-03-09,1091.0333192540008,-1.74%
2004-03-10,1043.2460598706757,-4.38%
2004-03-11,995.674039540573,-4.56%
2004-03-12,1033.0118160233446,3.75%
2004-03-15,988.6956091159431,-4.29%
2004-03-16,1005.3056953490908,1.68%
2004-03-17,1040.5919252558438,3.51%
2004-03-18,1036.533616747346,-0.39%
2004-03-19,1001.7060872246353,-3.36%
2004-03-22,962.6395498228745,-3.90%
2004-03-23,958.8852555785653,-0.39%
2004-03-24,951.9812817383996,-0.72%
2004-03-25,998.8187607999288,4.92%
2004-03-26,995.822304517529,-0.30%
2004-03-29,1034.6593743937126,3.90%
2004-03-30,1047.0752868864372,1.20%
2004-03-31,1044.8764287839756,-0.21%
2004-04-01,1061.4899640016408,1.59%
2004-04-02,1088.5579580836827,2.55%
2004-04-05,1113.7036469154157,2.31%
2004-04-06,1106.6873139398485,-0.63%
2004-04-07,1084.7749051238395,-1.98%
2004-04-08,1081.1951479369309,-0.33%
2004-04-12,1098.061792244747,1.56%
2004-04-13,1052.6020340458144,-4.14%
2004-04-14,1049.1284473334633,-0.33%
2004-04-15,1051.0168785386636,0.18%
2004-04-16,1067.0974367803053,1.53%
2004-04-19,1070.6188583216804,0.33%
2004-04-20,1020.5138957522257,-4.68%
2004-04-21,1036.7400666946862,1.59%
2004-04-22,1080.5941715158715,4.23%
2004-04-23,1082.5392410246002,0.18%
2004-04-26,1068.2497230430754,-1.32%
2004-04-27,1075.6206461320726,0.69%
2004-04-28,1031.0899513822048,-4.14%
2004-04-29,1007.5811004906906,-2.28%
2004-04-30,989.7469150120053,-1.77%
2004-05-03,1017.0639298663367,2.76%
2004-05-04,1022.556075087615,0.54%
2004-05-05,1028.0778778930883,0.54%
2004-05-06,1007.4135125474372,-2.01%
2004-05-07,966.0088171817375,-4.11%
2004-05-10,935.5795394405128,-3.15%
2004-05-11,957.1914268015886,2.31%
2004-05-12,962.0731030782767,0.51%
2004-05-13,959.7641276308889,-0.24%
2004-05-14,957.748622962864,-0.21%
2004-05-17,927.2922167526449,-3.18%
2004-05-18,946.2089779743989,2.04%
2004-05-19,938.8285479461986,-0.78%
2004-05-20,940.2367907681179,0.15%
2004-05-21,951.5196322573353,1.20%
2004-05-24,956.3723823818477,0.51%
2004-05-25,1002.565168450891,4.83%
2004-05-26,1007.6782508099906,0.51%
2004-05-27,1024.9095488988412,1.71%
2004-05-28,1023.372184575493,-0.15%
2004-06-01,1024.9072428523561,0.15%
2004-06-02,1035.3612967294503,1.02%
2004-06-03,1012.3762759420565,-2.22%
2004-06-04,1028.1693458467525,1.56%
2004-06-07,1077.5214744473967,4.80%
2004-06-08,1082.3703210824099,0.45%
2004-06-09,1051.5227669315611,-2.85%
2004-06-10,1065.7183242851372,1.35%
2004-06-14,1034.3862055511543,-2.94%
2004-06-15,1053.0051572510752,1.80%
2004-06-16,1057.4277789115297,0.42%
2004-06-17,1053.3038105737746,-0.39%
2004-06-18,1061.51958029625,0.78%
2004-06-21,1048.1444335845174,-1.26%
2004-06-22,1059.4643934672301,1.08%
2004-06-23,1086.4807355006446,2.55%
2004-06-24,1076.7024088811388,-0.90%
2004-06-25,1058.9368191346,-1.65%
2004-06-28,1055.7600086771963,-0.30%
2004-06-29,1063.6782087422753,0.75%
2004-06-30,1076.7614507098053,1.23%
2004-07-01,1043.1664934476594,-3.12%
2004-07-02,1033.1520951105617,-0.96%
2004-07-06,1008.0464991993751,-2.43%
2004-07-07,1013.7923642448117,0.57%
2004-07-08,988.8530720843894,-2.46%
2004-07-09,998.6427174980249,0.99%
2004-07-12,1002.8370169115166,0.42%
2004-07-13,1004.9429746470307,0.21%
2004-07-14,994.9940391980251,-0.99%
2004-07-15,982.1586160923706,-1.29%
2004-07-16,968.0155320206405,-1.44%
2004-07-19,966.8539133822158,-0.12%
2004-07-20,987.447901737257,2.13%
2004-07-21,948.0487304579403,-3.99%
2004-07-22,955.7279251746496,0.81%
2004-07-23,927.9162425520673,-2.91%
2004-07-26,922.3487450967549,-0.60%
2004-07-27,949.7425028261285,2.97%
2004-07-28,951.1671165803677,0.15%
2004-07-29,964.2932227891769,1.38%
2004-07-30,967.7646783912179,0.36%
2004-08-02,980.5391721459821,1.32%
2004-08-03,962.006981792423,-1.89%
2004-08-04,959.1209608470457,-0.30%
2004-08-05,912.2199458616252,-4.89%
2004-08-06,869.8017183790596,-4.65%
2004-08-09,872.9330045652242,0.36%
2004-08-10,906.977391743268,3.90%
2004-08-11,898.8145952175786,-0.90%
2004-08-12,867.2662029254416,-3.51%
2004-08-13,871.168900838606,0.45%
2004-08-16,906.9739426630726,4.11%
2004-08-17,912.9599706846489,0.66%
2004-08-18,946.9220815941177,3.72%
2004-08-19,936.6953231129012,-1.08%
2004-08-20,954.9608819136029,1.95%
2004-08-23,948.085163563825,-0.72%
2004-08-24,949.5072913091708,0.15%
2004-08-25,972.2954663005909,2.40%
2004-08-26,972.587154940481,0.03%
2004-08-27,979.5897824560526,0.72%
2004-08-30,956.6673815465809,-2.34%
2004-08-31,969.8693914119237,1.38%
2004-09-01,974.2338036732773,0.45%
2004-09-02,1006.9680594766995,3.36%
2004-09-03,994.2802619272932,-1.26%
2004-09-07,1014.8618633491881,2.07%
2004-09-08,1001.1612281939741,-1.35%
2004-09-09,1006.8678471946798,0.57%
2004-09-10,1021.9708649025999,1.50%
2004-09-13,1027.1829163136033,0.51%
2004-09-14,1033.962323561273,0.66%
2004-09-15,1011.9389260694179,-2.13%
2004-09-16,1020.439213048401,0.84%
2004-09-17,1034.2151424245544,1.35%
2004-09-20,1016.8403280318219,-1.68%
2004-09-21,1036.058610231623,1.89%
2004-09-22,992.8549661849645,-4.17%
2004-09-23,978.8557111617565,-1.41%
2004-09-24,983.5542185753328,0.48%
2004-09-27,966.1453089065494,-1.77%
2004-09-28,983.2460808741954,1.77%
2004-09-29,995.9299553174724,1.29%
2004-09-30,995.3323973442818,-0.06%
2004-10-01,1040.7195546631813,4.56%
2004-10-04,1050.710462387948,0.96%
2004-10-05,1048.8191835556495,-0.18%
2004-10-06,1069.900449145118,2.01%
2004-10-07,1037.8034356707644,-3.00%
2004-10-08,1014.4528583681723,-2.25%
2004-10-11,1020.5395755183813,0.60%
2004-10-12,1013.4978524473045,-0.69%
2004-10-13,991.3022494787085,-2.19%
2004-10-14,963.6449167182525,-2.79%
2004-10-15,976.654123093949,1.35%
2004-10-18,992.1829236511428,1.59%
2004-10-19,963.3104005728945,-2.91%
2004-10-20,964.4663730535821,0.12%
2004-10-21,971.9892107634,0.78%
2004-10-22,943.704324730185,-2.91%
2004-10-25,941.1563230534135,-0.27%
2004-10-26,983.2260106939011,4.47%
2004-10-27,1021.276857307755,3.87%
2004-10-28,1026.7917523372168,0.54%
2004-10-29,1034.1846529540449,0.72%
2004-11-01,1035.1154191417033,0.09%
2004-11-02,1035.1154191417033,0.00%
2004-11-03,1069.8952972248646,3.36%
2004-11-04,1121.8922086699931,4.86%
2004-11-05,1135.018347511432,1.17%
2004-11-08,1131.2727869646444,-0.33%
2004-11-09,1128.8971141120187,-0.21%
2004-11-10,1125.5104227696827,-0.30%
2004-11-11,1156.2368573112951,2.73%
2004-11-12,1187.8021235158935,2.73%
2004-11-15,1186.7331016047292,-0.09%
2004-11-16,1161.4556865405484,-2.13%
2004-11-17,1180.6197053684675,1.65%
2004-11-18,1185.578308131015,0.42%
2004-11-19,1145.742876977813,-3.36%
2004-11-22,1166.0225259003203,1.77%
2004-11-23,1164.97310562701,-0.09%
2004-11-24,1179.3022748262222,1.23%
2004-11-26,1182.132600285805,0.24%
2004-11-29,1170.0748477628897,-1.02%
2004-11-30,1156.033949589735,-1.20%
2004-12-01,1208.055477321273,4.50%
2004-12-02,1204.7937275325055,-0.27%
2004-12-03,1207.3237943603237,0.21%
2004-12-06,1204.426217253859,-0.24%
2004-12-07,1164.3188242193055,-3.33%
2004-12-08,1181.4343109353292,1.47%
2004-12-09,1200.5735467724814,1.62%
2004-12-10,1196.971826132164,-0.30%
2004-12-13,1229.2900654377324,2.70%
2004-12-14,1243.672759203354,1.17%
2004-12-15,1250.7616939308132,0.57%
2004-12-16,1242.881895259049,-0.63%
2004-12-17,1214.9170526157204,-2.25%
2004-12-20,1216.3749530788593,0.12%
2004-12-21,1249.2170768119884,2.70%
2004-12-22,1261.9590909954707,1.02%
2004-12-23,1263.852029631964,0.15%
2004-12-27,1247.5483384497115,-1.29%
2004-12-28,1274.4953825602254,2.16%
2004-12-29,1274.1130339454573,-0.03%
2004-12-30,1274.495267855641,0.03%
2004-12-31,1269.524736311004,-0.39%
2005-01-03,1238.6752852186466,-2.43%
2005-01-04,1195.197782707472,-3.51%
2005-01-05,1182.2896466542313,-1.08%
2005-01-06,1194.7036879441007,1.05%
2005-01-07,1189.6859324547354,-0.42%
2005-01-10,1201.8207289657737,1.02%
2005-01-11,1179.8274096257,-1.83%
2005-01-12,1193.9853385412084,1.20%
2005-01-13,1163.1805168068452,-2.58%
2005-01-14,1184.1177661093684,1.80%
2005-01-18,1218.5755931031508,2.91%
2005-01-19,1183.846188699711,-2.85%
2005-01-20,1156.1441878841379,-2.34%
2005-01-21,1133.9462194767625,-1.92%
2005-01-24,1122.0397841722565,-1.05%
2005-01-25,1135.5042615823236,1.20%
2005-01-26,1151.855522949109,1.44%
2005-01-27,1153.237749576648,0.12%
2005-01-28,1143.896523805077,-0.81%
2005-01-31,1173.0658851621067,2.55%
2005-02-01,1197.3483489849623,2.07%
2005-02-02,1208.842893135218,0.96%
2005-02-03,1198.6886128328822,-0.84%
2005-02-04,1238.2453370563671,3.30%
2005-02-07,1234.1591274440812,-0.33%
2005-02-08,1236.0103661352473,0.15%
2005-02-09,1204.121298688958,-2.58%
2005-02-10,1219.2932270524389,1.26%
2005-02-11,1244.5325968524244,2.07%
2005-02-14,1247.1461153058144,0.21%
2005-02-15,1259.492861847342,0.99%
2005-02-16,1260.2485575644503,0.06%
2005-02-17,1230.3806667501726,-2.37%
2005-02-18,1232.964466150348,0.21%
2005-02-22,1179.3305118728078,-4.35%
2005-02-23,1199.1432644722709,1.68%
2005-02-24,1227.5629598402638,2.37%
2005-02-25,1261.8119664198073,2.79%
2005-02-28,1237.585176664547,-1.92%
2005-03-01,1258.7478831855105,1.71%
2005-03-02,1257.6150100906436,-0.09%
2005-03-03,1258.7468635997252,0.09%
2005-03-04,1294.998773271397,2.88%
2005-03-07,1305.099763702914,0.78%
2005-03-08,1286.3063271055921,-1.44%
2005-03-09,1246.945353496161,-3.06%
2005-03-10,1254.0529420110893,0.57%
2005-03-11,1225.4605349332364,-2.28%
2005-03-14,1246.0482719201148,1.68%
2005-03-15,1218.0121858019122,-2.25%
2005-03-16,1188.4144896869257,-2.43%
2005-03-17,1194.8319279312352,0.54%
2005-03-18,1193.0396800393385,-0.15%
2005-03-21,1175.5019967427602,-1.47%
2005-03-22,1139.5316356424319,-3.06%
2005-03-23,1141.924652077281,0.21%
2005-03-24,1138.8414555166723,-0.27%
2005-03-28,1147.0411139963926,0.72%
2005-03-29,1120.8885765972748,-2.28%
2005-03-30,1167.293363668402,4.14%
2005-03-31,1164.8420476046983,-0.21%
2005-04-01,1142.1276276764067,-1.95%
2005-04-04,1151.3788614605855,0.81%
2005-04-05,1166.9224760903035,1.35%
2005-04-06,1174.9742411753264,0.69%
2005-04-07,1196.1237775164823,1.80%
2005-04-08,1166.3402954563219,-2.49%
2005-04-11,1166.3402954563219,0.00%
2005-04-12,1185.5849103313512,1.65%
2005-04-13,1143.6152045056215,-3.54%
2005-04-14,1109.3067483704529,-3.00%
2005-04-15,1053.7304802770932,-5.01%
2005-04-18,1062.8979354555038,0.87%
2005-04-19,1081.7112289130662,1.77%
2005-04-20,1038.5509508794348,-3.99%
2005-04-21,1099.9293120764094,5.91%
2005-04-22,1077.4907541100506,-2.04%
2005-04-25,1105.613262792323,2.61%
2005-04-26,1076.4250726546056,-2.64%
2005-04-27,1089.342173526461,1.20%
2005-04-28,1052.086671191856,-3.42%
2005-04-29,1089.6461653534054,3.57%
2005-05-02,1104.6832824352825,1.38%
2005-05-03,1101.7006375727071,-0.27%
2005-05-04,1143.0144114816837,3.75%
2005-05-05,1134.0988990721266,-0.78%
2005-05-06,1130.3563727051887,-0.33%
2005-05-09,1152.0592150611285,1.92%
2005-05-10,1115.0781142576664,-3.21%
2005-05-11,1129.128098497313,1.26%
2005-05-12,1095.2542555423936,-3.00%
2005-05-13,1080.1397468159084,-1.38%
2005-05-16,1112.8679811444304,3.03%
2005-05-17,1136.2382087484632,2.10%
2005-05-18,1170.325355010917,3.00%
2005-05-19,1186.826942516571,1.41%
2005-05-20,1181.4862212752466,-0.45%
2005-05-23,1195.3096100641671,1.17%
2005-05-24,1196.0267958302056,0.06%
2005-05-25,1183.8273225127375,-1.02%
2005-05-26,1206.5568071049822,1.92%
2005-05-27,1210.176477526297,0.30%
2005-05-31,1188.0302479875659,-1.83%
2005-06-01,1220.10706468323,2.70%
2005-06-02,1226.3296107131146,0.51%
2005-06-03,1200.944587771353,-2.07%
2005-06-06,1205.2679882873301,0.36%
2005-06-07,1204.5448274943576,-0.06%
2005-06-08,1196.5948316328947,-0.66%
2005-06-09,1215.261711006368,1.56%
2005-06-10,1206.876405200424,-0.69%
2005-06-13,1215.2038523963067,0.69%
2005-06-14,1224.682442444998,0.78%
2005-06-15,1232.765346565135,0.66%
2005-06-16,1246.0792123080382,1.08%
2005-06-17,1264.7704004926586,1.50%
2005-06-20,1262.114382651624,-0.21%
2005-06-21,1254.5416963557143,-0.60%
2005-06-22,1255.2944213735277,0.06%
2005-06-23,1214.6228821210254,-3.24%
2005-06-24,1186.929480408666,-2.28%
2005-06-27,1184.436928499808,-0.21%
2005-06-28,1216.7720566478529,2.73%
2005-06-29,1211.661614009932,-0.42%
2005-06-30,1185.8532216315205,-2.13%
2005-07-01,1195.1028767602463,0.78%
2005-07-05,1226.6535927067168,2.64%
