Nasdaq-composite 2x, 1971-2025
Date, Close-price
2014-01-10,30976.529524
2014-01-13,30065.930888
2014-01-14,31085.159586
2014-01-15,31558.680241
2014-01-16,31615.734568
2014-01-17,31299.329164
2014-01-21,31719.578496
2014-01-22,31978.393731
2014-01-23,31614.670591
2014-01-24,30255.325258
2014-01-27,29602.165484
2014-01-28,29810.212322
2014-01-29,29133.256383
2014-01-30,30164.425369
2014-01-31,29882.763046
2014-02-03,28325.668284
2014-02-04,28815.508110
2014-02-05,28530.034792
2014-02-06,29178.220000
2014-02-07,30166.956267
2014-02-10,30493.203301
2014-02-11,31123.478158
2014-02-12,31275.715145
2014-02-13,31862.029188
2014-02-14,31912.519520
2014-02-18,32344.884482
2014-02-19,31817.559262
2014-02-20,32262.019322
2014-02-21,32199.423800
2014-02-24,32645.927874
2014-02-25,32564.103360
2014-02-26,32632.002362
2014-02-27,33040.580949
2014-02-28,32875.184112
2014-03-03,32404.810411
2014-03-04,33536.209748
2014-03-05,33628.681553
2014-03-06,33538.551744
2014-03-07,33293.339235
2014-03-10,33266.159244
2014-03-11,32847.727609
2014-03-12,33093.903108
2014-03-13,32130.785583
2014-03-14,31904.233084
2014-03-17,32423.520431
2014-03-18,33231.996722
2014-03-19,32837.658613
2014-03-20,33015.888824
2014-03-21,32366.163858
2014-03-24,31603.323195
2014-03-25,31721.170430
2014-03-26,30811.848241
2014-03-27,30481.846272
2014-03-28,30548.372465
2014-03-31,31183.927040
2014-04-01,32209.530894
2014-04-02,32336.616980
2014-04-03,31751.051438
2014-04-04,30102.562777
2014-04-07,29402.749096
2014-04-08,29881.870307
2014-04-09,30912.227018
2014-04-10,28994.352334
2014-04-11,28216.518047
2014-04-14,28540.465541
2014-04-15,28703.221876
2014-04-16,29444.182454
2014-04-17,29578.064519
2014-04-21,29954.044624
2014-04-22,30534.149643
2014-04-23,30028.018227
2014-04-24,30338.996378
2014-04-25,29274.439395
2014-04-28,29257.775010
2014-04-29,29676.276662
2014-04-30,29835.667124
2014-05-01,30022.604123
2014-05-02,29970.959527
2014-05-05,30176.778672
2014-05-06,29341.058833
2014-05-07,29152.822103
2014-05-08,28921.042665
2014-05-09,29211.859221
2014-05-12,30244.781070
2014-05-13,30044.942730
2014-05-14,29615.164969
2014-05-15,29162.483663
2014-05-16,29467.775693
2014-05-19,29975.355156
2014-05-20,29554.984406
2014-05-21,30054.914943
2014-05-22,30386.632444
2014-05-23,30847.002718
2014-05-27,31602.515921
2014-05-28,31423.510055
2014-05-29,31763.845202
2014-05-30,31684.135557
2014-06-02,31603.181799
2014-06-03,31556.640722
2014-06-04,31818.390434
2014-06-05,32485.795026
2014-06-06,32866.439200
2014-06-09,33092.170657
2014-06-10,33119.033663
2014-06-11,33026.349230
2014-06-12,32503.347345
2014-06-13,32700.290117
2014-06-16,32858.987777
2014-06-17,33104.150192
2014-06-18,33495.089703
2014-06-19,33441.194642
2014-06-20,33574.826555
2014-06-23,33584.665242
2014-06-24,33302.991571
2014-06-25,33753.118895
2014-06-26,33742.175503
2014-06-27,34033.130059
2014-06-30,34191.768138
2014-07-01,34974.702835
2014-07-02,34960.269441
2014-07-03,35402.593044
2014-07-07,34859.629066
2014-07-08,33918.820886
2014-07-09,34344.711998
2014-07-10,33989.842366
2014-07-11,34288.129095
2014-07-14,34675.312877
2014-07-15,34300.011546
2014-07-16,34448.818201
2014-07-17,33475.589682
2014-07-18,34529.697331
2014-07-21,34413.615409
2014-07-22,34900.805245
2014-07-23,35177.754737
2014-07-24,35152.749650
2014-07-25,34798.243833
2014-07-28,34725.512221
2014-07-29,34690.981317
2014-07-30,35006.446157
2014-07-31,33545.445314
2014-08-01,33282.441321
2014-08-04,33760.347278
2014-08-05,33282.115031
2014-08-06,33315.910656
2014-08-07,33008.688702
2014-08-08,33555.867660
2014-08-11,34023.096402
2014-08-12,33836.335125
2014-08-13,34528.286926
2014-08-14,34822.165894
2014-08-15,35008.749518
2014-08-18,35689.019781
2014-08-19,35993.004725
2014-08-20,35976.628043
2014-08-21,36065.963973
2014-08-22,36168.620784
2014-08-25,36468.262772
2014-08-26,36680.957962
2014-08-27,36664.586260
2014-08-28,36473.144296
2014-08-29,36834.539476
2014-09-02,37122.764819
2014-09-03,36709.086727
2014-09-04,36544.028822
2014-09-05,36874.201798
2014-09-08,37025.306450
2014-09-09,36380.307002
2014-09-10,36927.415340
2014-09-11,37012.598018
2014-09-12,36622.305302
2014-09-15,35841.367274
2014-09-16,36378.484137
2014-09-17,36529.183539
2014-09-18,37029.457177
2014-09-19,36809.542300
2014-09-22,35972.046627
2014-09-23,35670.140408
2014-09-24,36406.377156
2014-09-25,34992.231545
2014-09-26,35704.179606
2014-09-29,35603.844957
2014-09-30,35406.934759
2014-10-01,34283.277811
2014-10-02,34408.872066
2014-10-03,35114.573202
2014-10-06,34787.876380
2014-10-07,33700.852857
2014-10-08,34982.579629
2014-10-09,33569.526379
2014-10-10,32003.887966
2014-10-13,31067.175663
2014-10-14,31266.393229
2014-10-15,31091.095448
2014-10-16,31121.631003
2014-10-17,31727.476302
2014-10-20,32586.220095
2014-10-21,34147.705900
2014-10-22,33581.652669
2014-10-23,34653.421399
2014-10-24,35134.841059
2014-10-27,35169.476584
2014-10-28,36398.153886
2014-10-29,36157.960473
2014-10-30,36426.766891
2014-10-31,37457.470786
2014-11-03,37589.642981
2014-11-04,37342.173706
2014-11-05,37295.007773
2014-11-06,37581.537313
2014-11-07,37485.283880
2014-11-10,37794.226971
2014-11-11,37939.501258
2014-11-12,38176.716757
2014-11-13,38258.539231
2014-11-14,38395.873468
2014-11-17,38108.592728
2014-11-18,38621.602429
2014-11-19,38182.530188
2014-11-20,38609.782943
2014-11-21,38792.080025
2014-11-24,39482.160376
2014-11-25,39537.959799
2014-11-26,40021.065349
2014-11-28,40093.126874
2014-12-01,39017.423535
2014-12-02,39487.215649
2014-12-03,39797.081452
2014-12-04,39713.227404
2014-12-05,39901.741667
2014-12-08,39232.867769
2014-12-09,39659.566554
2014-12-10,38287.677224
2014-12-11,38682.158750
2014-12-12,37785.630773
2014-12-15,36998.998508
2014-12-16,36077.791607
2014-12-17,37608.537187
2014-12-18,39294.330183
2014-12-19,39575.358625
2014-12-22,39841.775470
2014-12-23,39575.131499
2014-12-24,39708.836318
2014-12-26,40264.355906
2014-12-29,40265.193550
2014-12-30,39771.481267
2014-12-31,39082.350013
2015-01-02,38929.851237
2015-01-05,37706.974855
2015-01-06,36737.184693
2015-01-07,37660.745649
2015-01-08,39049.112467
2015-01-09,38519.464166
2015-01-12,37874.862318
2015-01-13,37822.735472
2015-01-14,37462.804861
2015-01-15,36356.521124
2015-01-16,37367.639690
2015-01-20,37697.744509
2015-01-21,37901.343185
2015-01-22,39249.005687
2015-01-23,39372.608989
2015-01-26,39602.329710
2015-01-27,38104.137731
2015-01-28,37395.855756
2015-01-29,38128.293630
2015-01-30,37343.976261
2015-02-02,38011.863066
2015-02-03,38841.725900
2015-02-04,38660.323093
2015-02-05,39453.742067
2015-02-06,39110.961240
2015-02-09,38807.761435
2015-02-10,39819.914324
2015-02-11,40045.144976
2015-02-12,40986.475037
2015-02-13,41597.862114
2015-02-17,41690.172607
2015-02-18,41810.836838
2015-02-19,42123.415103
2015-02-20,42658.350912
2015-02-23,42744.425588
2015-02-24,42867.636429
2015-02-25,42850.724485
2015-02-26,43208.738365
2015-02-27,42786.690218
2015-03-02,43555.096084
2015-03-03,43064.589221
2015-03-04,42843.900388
2015-03-05,43114.222513
2015-03-06,42154.823099
2015-03-09,42412.677973
2015-03-10,40994.185150
2015-03-11,40828.008124
2015-03-12,41557.870412
2015-03-13,41192.169237
2015-03-16,42168.755840
2015-03-17,42304.256750
2015-03-18,43082.237707
2015-03-19,43247.378950
2015-03-20,43837.134048
2015-03-23,43567.644542
2015-03-24,43285.248700
2015-03-25,41236.389503
2015-03-26,41013.824688
2015-03-27,41483.724163
2015-03-30,42437.357397
2015-03-31,41638.607595
2015-04-01,41287.716633
2015-04-02,41401.252503
2015-04-06,41915.999994
2015-04-07,41795.127470
2015-04-08,42486.119225
2015-04-09,42893.575150
2015-04-10,43262.966766
2015-04-13,43129.090036
2015-04-14,42939.566726
2015-04-15,43521.550731
2015-04-16,43465.444546
2015-04-17,42146.497674
2015-04-20,43219.685242
2015-04-21,43557.163263
2015-04-22,43923.230725
2015-04-23,44287.689637
2015-04-24,44918.711650
2015-04-27,44357.148363
2015-04-28,44272.470718
2015-04-29,43715.848669
2015-04-30,42284.887423
2015-05-01,43379.699946
2015-05-04,43579.725014
2015-05-05,42231.575185
2015-05-06,41894.873763
2015-05-07,42335.994346
2015-05-08,43329.176498
2015-05-11,43156.329147
2015-05-12,42855.920021
2015-05-13,42950.654169
2015-05-14,44142.346029
2015-05-15,44098.472864
2015-05-18,44625.213189
2015-05-19,44477.412667
2015-05-20,44507.415004
2015-05-21,44841.764263
2015-05-22,44816.572211
2015-05-26,43819.564276
2015-05-27,45105.396724
2015-05-28,44953.296216
2015-05-29,44460.377598
2015-06-01,44686.624334
2015-06-02,44573.917190
2015-06-03,44972.723325
2015-06-04,44265.222023
2015-06-05,44428.664350
2015-06-08,43607.667696
2015-06-09,43472.892533
2015-06-10,44562.257478
2015-06-11,44664.431272
2015-06-12,44112.377351
2015-06-15,43743.311392
2015-06-16,44188.226135
2015-06-17,44351.324571
2015-06-18,45543.453373
2015-06-19,45260.412205
2015-06-22,45914.419412
2015-06-23,46023.460112
2015-06-24,45351.315255
2015-06-25,45170.349482
2015-06-26,44610.512437
2015-06-29,42467.315421
2015-06-30,42953.784738
2015-07-01,43405.986961
2015-07-02,43338.277666
2015-07-06,43039.447290
2015-07-07,43134.631827
2015-07-08,41620.699865
2015-07-09,41835.001845
2015-07-10,43114.936690
2015-07-13,44388.447896
2015-07-14,44972.765541
2015-07-15,44867.929607
2015-07-16,45998.484506
2015-07-17,46835.212582
2015-07-20,46991.984973
2015-07-21,46798.573416
2015-07-22,46145.313452
2015-07-23,45692.762333
2015-07-24,44666.754764
2015-07-27,43809.167959
2015-07-28,44668.525777
2015-07-29,45063.846545
2015-07-30,45364.464372
2015-07-31,45355.619293
2015-08-03,45127.438504
2015-08-04,44953.999690
2015-08-05,45559.602631
2015-08-06,44079.341453
2015-08-07,43854.430842
2015-08-10,44867.591892
2015-08-11,43724.135799
2015-08-12,43856.086280
2015-08-13,43667.773555
2015-08-14,43922.481124
2015-08-17,44678.733215
2015-08-18,44111.002587
2015-08-19,43408.274607
2015-08-20,40959.653711
2015-08-21,38080.085479
2015-08-24,35170.455060
2015-08-25,34863.371628
2015-08-26,37819.396006
2015-08-27,39673.838901
2015-08-28,39931.202683
2015-08-31,39074.243902
2015-09-01,36776.995666
2015-09-02,38583.757499
2015-09-03,38316.025709
2015-09-04,37513.360216
2015-09-08,39563.815921
2015-09-09,38652.815386
2015-09-10,39298.365746
2015-09-11,39725.905746
2015-09-14,39452.737318
2015-09-15,40351.838353
2015-09-16,40828.702885
2015-09-17,40907.366723
2015-09-18,39791.973428
2015-09-21,39820.330144
2015-09-22,38629.088799
2015-09-23,38564.446031
2015-09-24,38268.117267
2015-09-25,37492.486462
2015-09-28,35211.976873
2015-09-29,34798.946336
2015-09-30,36383.391822
2015-10-01,36492.380719
2015-10-02,37765.293711
2015-10-05,38944.190679
2015-10-06,38408.238284
2015-10-07,39100.472451
2015-10-08,39421.035690
2015-10-09,39743.563167
2015-10-12,39878.003464
2015-10-13,39185.216861
2015-10-14,38960.396171
2015-10-15,40381.847635
2015-10-16,40656.969235
2015-10-19,40969.466194
2015-10-20,40560.228375
2015-10-21,39881.311959
2015-10-22,41198.516187
2015-10-23,43071.019961
2015-10-26,43119.638840
2015-10-27,43041.701979
2015-10-28,44163.319882
2015-10-29,43792.034222
2015-10-30,43437.850254
2015-11-02,44699.621497
2015-11-03,45013.128687
2015-11-04,44966.760649
2015-11-05,44708.982281
2015-11-06,45046.932362
2015-11-09,44139.888410
2015-11-10,43930.940142
2015-11-11,43650.583578
2015-11-12,42583.401232
2015-11-13,41269.760461
2015-11-16,42220.127032
2015-11-17,42243.673852
2015-11-18,43754.987817
2015-11-19,43728.089259
2015-11-20,44267.273999
2015-11-23,44224.957117
2015-11-24,44230.677565
2015-11-25,44461.763940
2015-11-27,44659.559494
2015-11-30,44331.200874
2015-12-01,45158.006445
2015-12-02,44578.414282
2015-12-03,43087.194183
2015-12-04,44878.926527
2015-12-07,44172.700923
2015-12-08,44110.881082
2015-12-09,42806.651737
2015-12-10,43186.748508
2015-12-11,41274.440377
2015-12-14,41588.340533
2015-12-15,42312.743530
2015-12-16,43596.349347
2015-12-17,42417.189026
2015-12-18,41069.518733
2015-12-21,41834.335368
2015-12-22,42376.363517
2015-12-23,43135.918341
2015-12-24,43179.687458
2015-12-28,43051.392600
2015-12-29,44194.934140
2015-12-30,43466.591686
2015-12-31,42463.724400
2016-01-04,40694.420217
2016-01-05,40500.870052
2016-01-06,39578.978730
2016-01-07,37183.660535
2016-01-08,36457.341279
2016-01-11,36368.781508
2016-01-12,37120.467345
2016-01-13,34587.740406
2016-01-14,35947.083248
2016-01-15,33975.173477
2016-01-19,33801.528747
2016-01-20,33722.101439
2016-01-21,33727.681959
2016-01-22,35524.456365
2016-01-25,34399.572247
2016-01-26,35148.393629
2016-01-27,33617.081093
2016-01-28,34196.554923
2016-01-29,35824.478116
2016-02-01,35924.172803
2016-02-02,34315.956166
2016-02-03,34122.836559
2016-02-04,34203.442162
2016-02-05,31982.352743
2016-02-08,30818.475817
2016-02-09,30602.791451
2016-02-10,30815.424345
2016-02-11,30574.430993
2016-02-12,31587.215647
2016-02-16,33021.108079
2016-02-17,34481.612999
2016-02-18,33774.042020
2016-02-19,34028.276442
2016-02-22,35028.177133
2016-02-23,34000.769976
2016-02-24,34590.101154
2016-02-25,35193.024189
2016-02-26,35320.057627
2016-02-29,34819.625961
2016-03-01,36831.058188
2016-03-02,37048.136499
2016-03-03,37111.151303
2016-03-04,37262.515343
2016-03-07,37123.956566
2016-03-08,36186.760479
2016-03-09,36584.682359
2016-03-10,36393.399315
2016-03-11,37740.892449
2016-03-14,37769.664249
2016-03-15,37426.020319
2016-03-16,37984.798376
2016-03-17,38160.531002
2016-03-18,38490.750152
2016-03-21,38702.962351
2016-03-22,38908.836450
2016-03-23,38056.687371
2016-03-24,38130.744076
2016-03-28,38023.545043
2016-03-29,39297.114720
2016-03-30,39664.738173
2016-03-31,39673.861579
2016-04-01,40402.025639
2016-04-04,40028.138332
2016-04-05,39244.726507
2016-04-06,40489.006482
2016-04-07,39298.375997
2016-04-08,39335.985434
2016-04-11,39055.563808
2016-04-12,39680.821293
2016-04-13,40907.874269
2016-04-14,40882.572578
2016-04-15,40755.772616
2016-04-18,41115.609092
2016-04-19,40789.172367
2016-04-20,40918.301931
2016-04-21,40881.585731
2016-04-22,40224.793015
2016-04-25,40054.094676
2016-04-26,39931.211034
2016-04-27,39520.485525
2016-04-28,38580.245233
2016-04-29,38099.647084
2016-05-02,38773.501242
2016-05-03,37898.327032
2016-05-04,37300.320167
2016-05-05,37165.346814
2016-05-06,37465.846980
2016-05-09,37688.134719
2016-05-10,38634.977490
2016-05-11,37844.747986
2016-05-12,37473.350851
2016-05-13,37162.478970
2016-05-16,38072.777267
2016-05-17,37120.371850
2016-05-18,37488.605611
2016-05-19,37067.927501
2016-05-20,37965.103288
2016-05-23,37904.926630
2016-05-24,39420.557401
2016-05-25,39969.243267
2016-05-26,40081.600600
2016-05-27,40600.510785
2016-05-31,40839.990842
2016-06-01,40909.322382
2016-06-02,41225.048426
2016-06-03,40746.736496
2016-06-06,41178.563592
2016-06-07,41063.200529
2016-06-08,41276.554549
2016-06-09,41010.706004
2016-06-10,39950.912782
2016-06-13,39198.183077
2016-06-14,39119.114710
2016-06-15,38979.875198
2016-06-16,39140.795483
2016-06-17,38420.656097
2016-06-20,39010.851621
2016-06-21,39116.499744
2016-06-22,38947.880218
2016-06-23,40184.331092
2016-06-24,36876.966615
2016-06-27,35098.279879
2016-06-28,36586.872790
2016-06-29,37949.638998
2016-06-30,38956.812134
2016-07-01,39276.982851
2016-07-05,38636.120957
2016-07-06,39217.076708
2016-07-07,39501.974264
2016-07-08,40797.158141
2016-07-11,41321.941831
2016-07-12,41888.181917
2016-07-13,41603.135259
2016-07-14,42074.042328
2016-07-15,41999.322929
2016-07-18,42436.719324
2016-07-19,42110.875746
2016-07-20,43006.544057
2016-07-21,42735.658249
2016-07-22,43178.015562
2016-07-25,43135.177541
2016-07-26,43345.368907
2016-07-27,43850.239966
2016-07-28,44109.085386
2016-07-29,44231.444721
2016-08-01,44609.656035
2016-08-02,43809.914236
2016-08-03,44185.276979
2016-08-04,44296.773354
2016-08-05,45237.712702
2016-08-08,45099.429366
2016-08-09,45312.938674
2016-08-10,44950.468463
2016-08-11,45361.921514
2016-08-12,45439.832549
2016-08-15,45945.733618
2016-08-16,45336.094901
2016-08-17,45362.982013
2016-08-18,45562.352660
2016-08-19,45531.572868
2016-08-22,45639.700336
2016-08-23,45909.121288
2016-08-24,45169.175260
2016-08-25,45074.122172
2016-08-26,45190.348756
2016-08-29,45422.581700
2016-08-30,45260.418032
2016-08-31,45091.091924
2016-09-01,45333.101421
2016-09-02,45726.660536
2016-09-06,46179.755049
2016-09-07,46320.152302
2016-09-08,45891.483593
2016-09-09,43560.559067
2016-09-12,45021.894467
2016-09-13,44043.347298
2016-09-14,44359.794722
2016-09-15,45661.667675
2016-09-16,45572.600421
2016-09-19,45406.805090
2016-09-20,45516.439995
2016-09-21,46451.370868
2016-09-22,47229.306192
2016-09-23,46631.899058
2016-09-26,45783.590921
2016-09-27,46623.415535
2016-09-28,46849.076061
2016-09-29,45978.784588
2016-09-30,46726.605743
2016-10-03,46530.797338
2016-10-04,46333.995591
2016-10-05,46795.788646
2016-10-06,46634.345543
2016-10-07,46380.384608
2016-10-10,47016.094891
2016-10-11,45571.202319
2016-10-12,45436.229034
2016-10-13,44990.627863
2016-10-14,45004.953532
2016-10-17,44757.407989
2016-10-18,45515.211567
2016-10-19,45559.825473
2016-10-20,45480.280032
2016-10-21,45750.463521
2016-10-24,46662.966584
2016-10-25,46198.431107
2016-10-26,45619.048882
2016-10-27,45022.990631
2016-10-28,44576.383474
2016-10-31,44559.721332
2016-11-01,43949.176561
2016-11-02,43130.328317
2016-11-03,42333.541167
2016-11-04,42132.017038
2016-11-07,44132.431451
2016-11-08,44599.198138
2016-11-09,45588.136917
2016-11-10,44854.187247
2016-11-11,45341.755224
2016-11-14,45017.781032
2016-11-15,46005.025180
2016-11-16,46335.699216
2016-11-17,47025.145099
2016-11-18,46805.446335
2016-11-21,47638.382056
2016-11-22,47948.762770
2016-11-23,47847.815196
2016-11-25,48172.214398
2016-11-28,47634.897536
2016-11-29,47832.045027
2016-11-30,46832.002569
2016-12-01,45555.217177
2016-12-02,45633.989355
2016-12-05,46558.538590
2016-12-06,46981.424114
2016-12-07,48051.962771
2016-12-08,48472.458426
2016-12-09,48958.135037
2016-12-12,48383.352414
2016-12-13,49300.327492
2016-12-14,48810.196249
2016-12-15,49172.546644
2016-12-16,48817.687176
2016-12-19,49181.856226
2016-12-20,49659.486467
2016-12-21,49432.919372
2016-12-22,48999.071404
2016-12-23,49273.776061
2016-12-27,49720.268890
2016-12-28,48834.490916
2016-12-29,48718.298705
2016-12-30,47839.913005
2017-01-03,48656.808189
2017-01-04,49515.750864
2017-01-05,49713.560729
2017-01-06,50313.608518
2017-01-09,50509.721013
2017-01-10,50874.951415
2017-01-11,51091.763442
2017-01-12,50794.964436
2017-01-13,51282.633599
2017-01-17,50631.448334
2017-01-18,50940.791489
2017-01-19,50655.263019
2017-01-20,50934.137245
2017-01-23,50890.311734
2017-01-24,51770.477113
2017-01-25,52794.247688
2017-01-26,52772.593641
2017-01-27,52877.108979
2017-01-30,51997.751180
2017-01-31,52017.758474
2017-02-01,52533.971814
2017-02-02,52413.870756
2017-02-03,52982.442499
2017-02-06,52922.230609
2017-02-07,53121.639178
2017-02-08,53275.736513
2017-02-09,53889.455897
2017-02-10,54246.821786
2017-02-13,54811.225695
2017-02-14,55165.161846
2017-02-15,55868.634357
2017-02-16,55781.463220
2017-02-17,56235.780594
2017-02-21,56763.022942
2017-02-22,56660.062882
2017-02-23,56174.346917
2017-02-24,56363.022320
2017-02-27,56682.958316
2017-02-28,55977.842002
2017-03-01,57488.216705
2017-03-02,56654.524953
2017-03-03,56838.758823
2017-03-06,56420.897250
2017-03-07,56126.888194
2017-03-08,56196.542556
2017-03-09,56220.801926
2017-03-10,56662.186654
2017-03-13,56933.814218
2017-03-14,56566.385514
2017-03-15,57401.434173
2017-03-16,57415.249317
2017-03-17,57419.919786
2017-03-20,57430.234159
2017-03-21,55334.087493
2017-03-22,55865.287398
2017-03-23,55789.477871
2017-03-24,56001.408631
2017-03-27,56224.886220
2017-03-28,56894.343564
2017-03-29,57328.376537
2017-03-30,57654.797997
2017-03-31,57604.106805
2017-04-03,57271.640877
2017-04-04,57348.007210
2017-04-05,56684.363577
2017-04-06,56964.089227
2017-04-07,56941.997166
2017-04-10,57002.447922
2017-04-11,56727.948936
2017-04-12,56135.990323
2017-04-13,55539.441544
2017-04-17,56527.549263
2017-04-18,56386.249451
2017-04-19,56647.674005
2017-04-20,57686.322103
2017-04-21,57564.256933
2017-04-24,58992.036565
2017-04-25,59813.651574
2017-04-26,59808.489654
2017-04-27,60279.196761
2017-04-28,60252.689197
2017-05-01,61129.239040
2017-05-02,61204.902981
2017-05-03,60746.622061
2017-05-04,60802.441469
2017-05-05,61311.251861
2017-05-08,61349.440998
2017-05-09,61709.938052
2017-05-10,61882.346258
2017-05-11,61616.204736
2017-05-12,61722.391630
2017-05-15,62295.931529
2017-05-16,62705.182047
2017-05-17,59480.827878
2017-05-18,60349.405255
2017-05-19,60918.900050
2017-05-22,61918.644117
2017-05-23,62021.410803
2017-05-24,62512.634691
2017-05-25,63369.530722
2017-05-26,63470.223291
2017-05-30,63327.138599
2017-05-31,63231.788388
2017-06-01,64217.419699
2017-06-02,65429.843037
2017-06-05,65219.830029
2017-06-06,64792.605998
2017-06-07,65253.532576
2017-06-08,65758.784323
2017-06-09,63390.462840
2017-06-12,62727.550166
2017-06-13,63639.901401
2017-06-14,63118.535409
2017-06-15,62519.637364
2017-06-16,62240.983624
2017-06-19,64006.503027
2017-06-20,62960.487225
2017-06-21,63894.918885
2017-06-22,63951.086188
2017-06-23,64536.795281
2017-06-26,64163.908007
2017-06-27,62098.839081
2017-06-28,63872.710601
2017-06-29,62027.347105
2017-06-30,61948.000234
2017-07-03,61335.422825
2017-07-05,62154.558890
2017-07-06,60913.662522
2017-07-07,62186.460836
2017-07-10,62657.628577
2017-07-11,63000.722358
2017-07-12,64381.523878
2017-07-13,64654.425850
2017-07-14,65438.179560
2017-07-17,65478.816215
2017-07-18,66098.510163
2017-07-19,66947.205236
2017-07-20,67051.216531
2017-07-21,67003.997364
2017-07-24,67487.770893
2017-07-25,67516.404831
2017-07-26,67739.207272
2017-07-27,66883.654044
2017-07-28,66726.248438
2017-07-31,66170.220792
2017-08-01,66479.176096
2017-08-02,66473.116331
2017-08-03,66006.953576
2017-08-04,66240.568183
2017-08-07,66912.405874
2017-08-08,66633.384505
2017-08-09,66254.114166
2017-08-10,63428.447897
2017-08-11,64238.332967
2017-08-14,65956.472430
2017-08-15,65806.255251
2017-08-16,66057.717254
2017-08-17,63492.494345
2017-08-18,63382.692172
2017-08-21,63313.360518
2017-08-22,65032.456033
2017-08-23,64638.594064
2017-08-24,64492.811535
2017-08-25,64375.782420
2017-08-28,64732.921068
2017-08-29,65121.750077
2017-08-30,66494.476875
2017-08-31,67754.761528
2017-09-01,67895.358250
2017-09-05,66634.373464
2017-09-06,67005.193261
2017-09-07,67100.775575
2017-09-08,66310.400896
2017-09-11,67813.183232
2017-09-12,68277.482341
2017-09-13,68402.521825
2017-09-14,67743.716913
2017-09-15,68152.344794
2017-09-18,68282.763318
2017-09-19,68424.096950
2017-09-20,68312.268645
2017-09-21,67606.506550
2017-09-22,67695.558185
2017-09-25,66508.896209
2017-09-26,66708.717618
2017-09-27,68237.333596
2017-09-28,68241.351749
2017-09-29,69140.387106
2017-10-02,69582.309297
2017-10-03,69902.420892
2017-10-04,69964.920626
2017-10-05,71051.231687
2017-10-06,71155.240256
2017-10-09,70929.579573
2017-10-10,71091.710979
2017-10-11,71443.540616
2017-10-12,71183.020069
2017-10-13,71491.661141
2017-10-16,71885.602294
2017-10-17,71878.222733
2017-10-18,71890.376680
2017-10-19,71474.719980
2017-10-20,71993.704271
2017-10-23,71076.657576
2017-10-24,71327.002348
2017-10-25,70580.268758
2017-10-26,70427.148729
2017-10-27,73531.121789
2017-10-30,73480.647228
2017-10-31,74110.485108
2017-11-01,73865.053687
2017-11-02,73830.081630
2017-11-03,74918.576550
2017-11-06,75405.892184
2017-11-07,74991.220000
2017-11-08,75464.140998
2017-11-09,74595.579538
2017-11-10,74615.250523
2017-11-13,74762.470782
2017-11-14,74325.906455
2017-11-15,73627.419189
2017-11-16,75539.520260
2017-11-17,75306.006024
2017-11-20,75481.869811
2017-11-21,77077.383033
2017-11-22,77187.004520
2017-11-24,77677.055048
2017-11-27,77437.117562
2017-11-28,78199.046599
2017-11-29,76207.518356
2017-11-30,77315.956428
2017-12-01,76722.530815
2017-12-04,75104.180074
2017-12-05,74812.425968
2017-12-06,75125.960175
2017-12-07,75934.383701
2017-12-08,76541.605539
2017-12-11,77324.916902
2017-12-12,77037.890150
2017-12-13,77340.548948
2017-12-14,76907.042337
2017-12-15,78702.822050
2017-12-18,80023.049074
2017-12-19,79315.801807
2017-12-20,79249.969641
2017-12-21,79350.156933
2017-12-22,79227.122130
2017-12-26,78687.327342
2017-12-27,78757.435496
2017-12-28,79003.036793
2017-12-29,77939.759967
2018-01-02,80277.030368
2018-01-03,81620.461069
2018-01-04,81906.486691
2018-01-05,83263.897408
2018-01-08,83749.954271
2018-01-09,83894.814959
2018-01-10,83660.354787
2018-01-11,85021.876168
2018-01-12,86183.830098
2018-01-16,85296.717272
2018-01-17,87058.222026
2018-01-18,87005.020495
2018-01-19,87966.886841
2018-01-22,89685.125930
2018-01-23,90950.494639
2018-01-24,89847.671325
2018-01-25,89753.159367
2018-01-26,92044.715995
2018-01-29,91081.809977
2018-01-30,89519.642835
2018-01-31,89737.320367
2018-02-01,89116.912527
2018-02-02,85619.978712
2018-02-05,79153.917054
2018-02-06,82524.547276
2018-02-07,81042.420379
2018-02-08,74725.874397
2018-02-09,76872.221644
2018-02-12,79275.733078
2018-02-13,79992.193608
2018-02-14,82960.118173
2018-02-15,85580.283001
2018-02-16,85180.240115
2018-02-20,85058.814088
2018-02-21,84680.686601
2018-02-22,84489.697733
2018-02-23,87473.166322
2018-02-26,89477.658135
2018-02-27,87280.702433
2018-02-28,85915.235442
2018-03-01,83731.032886
2018-03-02,85534.024896
2018-03-05,87250.628537
2018-03-06,88233.978958
2018-03-07,88823.800524
2018-03-08,89575.542179
2018-03-09,92779.927381
2018-03-12,93455.086737
2018-03-13,91550.841066
2018-03-14,91204.676717
2018-03-15,90837.999562
2018-03-16,90844.070209
2018-03-19,87499.032145
2018-03-20,87977.020497
2018-03-21,87522.817610
2018-03-22,83266.361989
2018-03-23,79222.877517
2018-03-26,84386.146225
2018-03-27,79437.187078
2018-03-28,78086.638952
2018-03-29,80653.333401
2018-04-02,76238.515009
2018-04-03,77817.856484
2018-04-04,80078.642526
2018-04-05,80861.904488
2018-04-06,77172.438333
2018-04-09,77958.770005
2018-04-10,81188.236342
2018-04-11,80609.848979
2018-04-12,82234.126552
2018-04-13,81460.185401
2018-04-16,82597.956081
2018-04-17,85479.306972
