SP-500 3x, 1927-2025
Date,Close
2014-08-11,1483.735655
2014-08-12,1476.450624
2014-08-13,1506.158996
2014-08-14,1525.795457
2014-08-15,1525.514529
2014-08-18,1564.560099
2014-08-19,1588.031561
2014-08-20,1599.836096
2014-08-21,1613.994116
2014-08-22,1604.346045
2014-08-25,1627.389807
2014-08-26,1632.521362
2014-08-27,1632.766178
2014-08-28,1624.488538
2014-08-29,1640.670465
2014-09-02,1637.992565
2014-09-03,1634.163883
2014-09-04,1626.641398
2014-09-05,1651.216137
2014-09-08,1635.993010
2014-09-09,1603.870243
2014-09-10,1621.413734
2014-09-11,1625.703535
2014-09-12,1596.623477
2014-09-15,1593.221944
2014-09-16,1628.994762
2014-09-17,1635.326552
2014-09-18,1659.322582
2014-09-19,1656.946749
2014-09-22,1617.113799
2014-09-23,1589.090018
2014-09-24,1626.429620
2014-09-25,1547.537509
2014-09-26,1587.351740
2014-09-29,1575.223727
2014-09-30,1562.058345
2014-10-01,1499.973269
2014-10-02,1499.996414
2014-10-03,1550.241087
2014-10-06,1542.961962
2014-10-07,1472.945188
2014-10-08,1550.105350
2014-10-09,1454.023240
2014-10-10,1404.073126
2014-10-13,1334.706594
2014-10-14,1341.028557
2014-10-15,1308.440296
2014-10-16,1309.009380
2014-10-17,1359.605633
2014-10-20,1396.896857
2014-10-21,1478.927476
2014-10-22,1446.541936
2014-10-23,1499.933989
2014-10-24,1531.673115
2014-10-27,1524.773379
2014-10-28,1579.386521
2014-10-29,1572.822486
2014-10-30,1602.219124
2014-10-31,1658.607914
2014-11-03,1658.016180
2014-11-04,1643.940410
2014-11-05,1672.054244
2014-11-06,1690.992831
2014-11-07,1692.766275
2014-11-10,1708.611505
2014-11-11,1712.182644
2014-11-12,1708.581325
2014-11-13,1711.297173
2014-11-14,1712.530695
2014-11-17,1716.308669
2014-11-18,1742.743169
2014-11-19,1734.894766
2014-11-20,1745.132880
2014-11-21,1772.550021
2014-11-24,1787.779895
2014-11-25,1781.611895
2014-11-26,1796.609407
2014-11-28,1782.906161
2014-12-01,1746.377824
2014-12-02,1779.826868
2014-12-03,1799.928638
2014-12-04,1793.654648
2014-12-05,1802.615118
2014-12-08,1763.372735
2014-12-09,1762.114621
2014-12-10,1675.677777
2014-12-11,1698.478838
2014-12-12,1615.863533
2014-12-15,1585.117270
2014-12-16,1544.748979
2014-12-17,1639.067100
2014-12-18,1757.154696
2014-12-19,1781.245544
2014-12-22,1801.607660
2014-12-23,1811.046436
2014-12-24,1810.289619
2014-12-26,1828.263484
2014-12-29,1832.990137
2014-12-30,1806.107844
2014-12-31,1750.240277
2015-01-02,1748.455223
2015-01-05,1652.579878
2015-01-06,1608.488361
2015-01-07,1664.607760
2015-01-08,1753.938673
2015-01-09,1709.719365
2015-01-12,1668.205574
2015-01-13,1655.300894
2015-01-14,1626.433767
2015-01-15,1581.310594
2015-01-16,1644.994080
2015-01-20,1652.643068
2015-01-21,1676.102124
2015-01-22,1752.882964
2015-01-23,1724.004976
2015-01-26,1737.289094
2015-01-27,1667.513332
2015-01-28,1600.001006
2015-01-29,1645.767524
2015-01-30,1581.622261
2015-02-02,1643.127424
2015-02-03,1714.305216
2015-02-04,1692.931021
2015-02-05,1745.198946
2015-02-06,1727.302774
2015-02-09,1705.294202
2015-02-10,1759.909119
2015-02-11,1759.755830
2015-02-12,1810.671759
2015-02-13,1832.805801
2015-02-17,1841.589932
2015-02-18,1839.853446
2015-02-19,1833.991356
2015-02-20,1867.699385
2015-02-23,1865.999746
2015-02-24,1881.443343
2015-02-25,1877.121346
2015-02-26,1868.809294
2015-02-27,1852.234986
2015-03-02,1886.269355
2015-03-03,1860.586616
2015-03-04,1836.091044
2015-03-05,1842.679379
2015-03-06,1764.325262
2015-03-09,1785.202987
2015-03-10,1694.364736
2015-03-11,1684.616990
2015-03-12,1748.302788
2015-03-13,1716.441485
2015-03-16,1786.130749
2015-03-17,1768.339956
2015-03-18,1832.840623
2015-03-19,1806.048639
2015-03-20,1854.881059
2015-03-23,1845.166689
2015-03-24,1811.181918
2015-03-25,1732.075438
2015-03-26,1719.721410
2015-03-27,1731.941207
2015-03-30,1795.520657
2015-03-31,1748.141670
2015-04-01,1727.345577
2015-04-02,1745.636441
2015-04-06,1780.246207
2015-04-07,1769.234116
2015-04-08,1783.472203
2015-04-09,1807.321584
2015-04-10,1835.531335
2015-04-13,1810.304082
2015-04-14,1819.155160
2015-04-15,1847.251260
2015-04-16,1842.937317
2015-04-17,1780.399568
2015-04-20,1829.726241
2015-04-21,1821.598934
2015-04-22,1849.400980
2015-04-23,1862.482067
2015-04-24,1875.069469
2015-04-27,1851.773713
2015-04-28,1867.157684
2015-04-29,1846.206295
2015-04-30,1790.106142
2015-05-01,1848.766139
2015-05-04,1865.076409
2015-05-05,1798.843534
2015-05-06,1774.798078
2015-05-07,1794.891349
2015-05-08,1867.357760
2015-05-11,1838.845669
2015-05-12,1822.573884
2015-05-13,1820.906476
2015-05-14,1879.790694
2015-05-15,1884.124066
2015-05-18,1901.352203
2015-05-19,1897.682358
2015-05-20,1892.384885
2015-05-21,1905.657360
2015-05-22,1892.886295
2015-05-26,1834.498436
2015-05-27,1884.924990
2015-05-28,1877.761742
2015-05-29,1842.168003
2015-06-01,1853.549624
2015-06-02,1847.941175
2015-06-03,1859.687822
2015-06-04,1811.578623
2015-06-05,1803.773348
2015-06-08,1768.737703
2015-06-09,1770.957574
2015-06-10,1834.937444
2015-06-11,1844.508256
2015-06-12,1805.805124
2015-06-15,1780.762729
2015-06-16,1811.159583
2015-06-17,1821.915922
2015-06-18,1876.041640
2015-06-19,1846.192870
2015-06-22,1879.949767
2015-06-23,1883.535970
2015-06-24,1841.985372
2015-06-25,1825.553531
2015-06-26,1823.417197
2015-06-29,1709.273866
2015-06-30,1722.906128
2015-07-01,1758.756566
2015-07-02,1757.131355
2015-07-06,1736.774513
2015-07-07,1768.458361
2015-07-08,1680.109281
2015-07-09,1691.511524
2015-07-10,1754.123593
2015-07-13,1812.357247
2015-07-14,1836.569393
2015-07-15,1832.519834
2015-07-16,1876.581017
2015-07-17,1882.808543
2015-07-20,1887.164800
2015-07-21,1863.037269
2015-07-22,1849.692092
2015-07-23,1818.195311
2015-07-24,1759.813089
2015-07-27,1729.324247
2015-07-28,1793.583279
2015-07-29,1832.963886
2015-07-30,1833.119875
2015-07-31,1820.627970
2015-08-03,1805.570174
2015-08-04,1793.384175
2015-08-05,1810.141622
2015-08-06,1768.039618
2015-08-07,1752.790899
2015-08-10,1820.141012
2015-08-11,1767.955190
2015-08-12,1772.994152
2015-08-13,1766.211321
2015-08-14,1786.939387
2015-08-17,1814.876884
2015-08-18,1800.581842
2015-08-19,1755.991101
2015-08-20,1644.835969
2015-08-21,1487.667127
2015-08-24,1311.763761
2015-08-25,1258.550772
2015-08-26,1405.929051
2015-08-27,1508.411783
2015-08-28,1511.166459
2015-08-31,1473.122826
2015-09-01,1342.413610
2015-09-02,1416.083826
2015-09-03,1421.032162
2015-09-04,1355.680616
2015-09-08,1457.694445
2015-09-09,1396.919255
2015-09-10,1419.037886
2015-09-11,1438.139739
2015-09-14,1420.495249
2015-09-15,1475.175700
2015-09-16,1513.701747
2015-09-17,1502.071707
2015-09-18,1429.232499
2015-09-21,1448.809198
2015-09-22,1395.268037
2015-09-23,1386.692819
2015-09-24,1372.702541
2015-09-25,1370.784354
2015-09-28,1265.236328
2015-09-29,1269.915880
2015-09-30,1342.588934
2015-10-01,1350.539280
2015-10-02,1408.539361
2015-10-05,1485.825243
2015-10-06,1469.830768
2015-10-07,1505.263832
2015-10-08,1545.086048
2015-10-09,1548.447126
2015-10-12,1554.372153
2015-10-13,1522.544407
2015-10-14,1501.002196
2015-10-15,1567.884333
2015-10-16,1589.382258
2015-10-19,1590.672259
2015-10-20,1583.890792
2015-10-21,1556.210329
2015-10-22,1633.838325
2015-10-23,1687.903724
2015-10-26,1678.216334
2015-10-27,1665.357244
2015-10-28,1724.510899
2015-10-29,1722.183978
2015-10-30,1697.333499
2015-11-02,1757.794981
2015-11-03,1772.181130
2015-11-04,1753.332031
2015-11-05,1747.376935
2015-11-06,1745.554658
2015-11-09,1694.116325
2015-11-10,1701.793696
2015-11-11,1685.313088
2015-11-12,1614.578599
2015-11-13,1560.293085
2015-11-16,1630.053470
2015-11-17,1623.503691
2015-11-18,1702.223091
2015-11-19,1696.487744
2015-11-20,1715.879595
2015-11-23,1709.522978
2015-11-24,1715.790069
2015-11-25,1715.125377
2015-11-27,1718.179763
2015-11-30,1694.257560
2015-12-01,1748.544487
2015-12-02,1690.865111
2015-12-03,1617.954027
2015-12-04,1717.582793
2015-12-07,1681.567643
2015-12-08,1648.828017
2015-12-09,1610.547251
2015-12-10,1621.425148
2015-12-11,1526.947458
2015-12-14,1548.731928
2015-12-15,1598.067842
2015-12-16,1667.655560
2015-12-17,1592.408335
2015-12-18,1507.387010
2015-12-21,1542.562199
2015-12-22,1583.363290
2015-12-23,1642.350231
2015-12-24,1634.473669
2015-12-28,1623.791273
2015-12-29,1675.572821
2015-12-30,1639.293845
2015-12-31,1593.007172
2016-01-04,1519.870311
2016-01-05,1529.045279
2016-01-06,1468.883173
2016-01-07,1364.443627
2016-01-08,1320.078574
2016-01-11,1323.457733
2016-01-12,1354.437755
2016-01-13,1252.995302
2016-01-14,1315.754975
2016-01-15,1230.497613
2016-01-19,1232.460828
2016-01-20,1189.224173
2016-01-21,1207.759796
2016-01-22,1281.253311
2016-01-25,1221.144663
2016-01-26,1272.961502
2016-01-27,1231.475112
2016-01-28,1251.900028
2016-01-29,1344.891979
2016-02-01,1343.103663
2016-02-02,1267.581921
2016-02-03,1286.565376
2016-02-04,1292.458099
2016-02-05,1220.799390
2016-02-08,1168.962042
2016-02-09,1166.634801
2016-02-10,1165.973493
2016-02-11,1122.945007
2016-02-12,1188.698096
2016-02-16,1247.598042
2016-02-17,1309.280933
2016-02-18,1290.954743
2016-02-19,1290.853921
2016-02-22,1346.828693
2016-02-23,1296.506976
2016-02-24,1313.775620
2016-02-25,1358.502883
2016-02-26,1350.881215
2016-02-29,1317.969792
2016-03-01,1412.344831
2016-03-02,1429.692559
2016-03-03,1444.698929
2016-03-04,1459.026987
2016-03-07,1462.900765
2016-03-08,1413.571275
2016-03-09,1434.997029
2016-03-10,1435.667768
2016-03-11,1506.283243
2016-03-14,1500.585095
2016-03-15,1492.315633
2016-03-16,1517.388110
2016-03-17,1547.410710
2016-03-18,1567.862731
2016-03-21,1572.498481
2016-03-22,1568.359408
2016-03-23,1538.312630
2016-03-24,1536.567859
2016-03-28,1539.081325
2016-03-29,1579.789957
2016-03-30,1600.407710
2016-03-31,1590.614371
2016-04-01,1620.824505
2016-04-04,1605.224122
2016-04-05,1556.371571
2016-04-06,1605.432850
2016-04-07,1547.753887
2016-04-08,1560.692698
2016-04-11,1547.864806
2016-04-12,1592.731837
2016-04-13,1640.705575
2016-04-14,1641.556744
2016-04-15,1636.709465
2016-04-18,1668.826739
2016-04-19,1684.269153
2016-04-20,1688.117093
2016-04-21,1661.812716
2016-04-22,1662.051317
2016-04-25,1653.016178
2016-04-26,1662.303244
2016-04-27,1670.528417
2016-04-28,1624.267634
2016-04-29,1599.596202
2016-05-02,1637.074484
2016-05-03,1594.461575
2016-05-04,1566.063150
2016-05-05,1564.940244
2016-05-06,1579.844606
2016-05-09,1583.415830
2016-05-10,1642.716226
2016-05-11,1595.595643
2016-05-12,1594.784451
2016-05-13,1554.221321
2016-05-16,1599.899819
2016-05-17,1554.728420
2016-05-18,1555.685411
2016-05-19,1538.385998
2016-05-20,1566.166960
2016-05-23,1556.368430
2016-05-24,1620.248246
2016-05-25,1654.150680
2016-05-26,1653.106362
2016-05-27,1674.366255
2016-05-31,1669.316720
2016-06-01,1675.000955
2016-06-02,1689.194971
2016-06-03,1674.439103
2016-06-06,1699.039700
2016-06-07,1705.612161
2016-06-08,1722.546672
2016-06-09,1713.669914
2016-06-10,1666.500218
2016-06-13,1625.928314
2016-06-14,1617.153739
2016-06-15,1608.223592
2016-06-16,1623.339240
2016-06-17,1607.472891
2016-06-20,1635.482392
2016-06-21,1648.788979
2016-06-22,1640.619739
2016-06-23,1706.395853
2016-06-24,1522.515660
2016-06-27,1439.859036
2016-06-28,1516.618634
2016-06-29,1594.114840
2016-06-30,1658.987557
2016-07-01,1668.685679
2016-07-05,1634.406816
2016-07-06,1660.653575
2016-07-07,1656.311408
2016-07-08,1732.104298
2016-07-11,1749.816530
2016-07-12,1786.611461
2016-07-13,1787.333794
2016-07-14,1815.533654
2016-07-15,1810.474049
2016-07-18,1823.413298
2016-07-19,1815.562554
2016-07-20,1838.821546
2016-07-21,1818.893158
2016-07-22,1843.742683
2016-07-25,1827.085528
2016-07-26,1828.854791
2016-07-27,1822.278912
2016-07-28,1831.059795
2016-07-29,1840.020869
2016-08-01,1833.011564
2016-08-02,1798.028798
2016-08-03,1814.933558
2016-08-04,1816.090970
2016-08-05,1862.965167
2016-08-08,1857.895113
2016-08-09,1860.067702
2016-08-10,1844.082172
2016-08-11,1870.275080
2016-08-12,1865.808603
2016-08-15,1881.441705
2016-08-16,1850.516013
2016-08-17,1860.889578
2016-08-18,1873.169313
2016-08-19,1865.075697
2016-08-22,1861.923776
2016-08-23,1872.825913
2016-08-24,1843.383535
2016-08-25,1835.833620
2016-08-26,1827.138286
2016-08-29,1855.795382
2016-08-30,1844.918488
2016-08-31,1831.768661
2016-09-01,1831.541240
2016-09-02,1854.624381
2016-09-06,1871.214064
2016-09-07,1870.392310
2016-09-08,1857.918587
2016-09-09,1721.238564
2016-09-12,1797.026691
2016-09-13,1717.073339
2016-09-14,1714.046087
2016-09-15,1766.029368
2016-09-16,1746.043418
2016-09-19,1745.945973
2016-09-20,1747.512811
2016-09-21,1804.746454
2016-09-22,1839.937843
2016-09-23,1808.271917
2016-09-26,1761.684886
2016-09-27,1795.742677
2016-09-28,1824.276422
2016-09-29,1773.261928
2016-09-30,1815.649817
2016-10-03,1797.888974
2016-10-04,1771.160321
2016-10-05,1793.990705
2016-10-06,1796.582447
2016-10-07,1779.046993
2016-10-10,1803.629358
2016-10-11,1736.282893
2016-10-12,1742.255302
2016-10-13,1726.056176
2016-10-14,1727.100118
2016-10-17,1711.359358
2016-10-18,1742.987350
2016-10-19,1754.449083
2016-10-20,1747.208170
2016-10-21,1746.767132
2016-10-24,1771.657722
2016-10-25,1751.472901
2016-10-26,1742.328050
2016-10-27,1726.716476
2016-10-28,1710.615021
2016-10-31,1709.987518
2016-11-01,1675.171059
2016-11-02,1642.377072
2016-11-03,1620.582395
2016-11-04,1612.482089
2016-11-07,1719.987289
2016-11-08,1739.450533
2016-11-09,1797.254322
2016-11-10,1807.772282
2016-11-11,1800.190754
2016-11-14,1799.566973
2016-11-15,1839.953561
2016-11-16,1831.219688
2016-11-17,1856.910068
2016-11-18,1843.613858
2016-11-21,1884.881683
2016-11-22,1897.126433
2016-11-23,1901.725207
2016-11-25,1924.057472
2016-11-28,1893.727386
2016-11-29,1901.313429
2016-11-30,1886.178571
2016-12-01,1866.285825
2016-12-02,1868.508608
2016-12-05,1901.140084
2016-12-06,1920.593814
2016-12-07,1996.437534
2016-12-08,2009.370515
2016-12-09,2045.171377
2016-12-12,2038.192629
2016-12-13,2078.180591
2016-12-14,2027.573744
2016-12-15,2051.194337
2016-12-16,2040.421736
2016-12-19,2052.511973
2016-12-20,2074.910085
2016-12-21,2059.613673
2016-12-22,2048.102654
2016-12-23,2055.793579
2016-12-27,2069.660149
2016-12-28,2017.774623
2016-12-29,2015.999154
2016-12-30,1987.954286
2017-01-03,2038.567058
2017-01-04,2073.562774
2017-01-05,2068.768673
2017-01-06,2090.595998
2017-01-09,2068.339967
2017-01-10,2068.339967
2017-01-11,2085.897929
2017-01-12,2072.476371
2017-01-13,2083.977622
2017-01-17,2065.424994
2017-01-18,2076.353699
2017-01-19,2053.871097
2017-01-20,2074.612549
2017-01-23,2057.869649
2017-01-24,2098.396883
2017-01-25,2148.922653
2017-01-26,2144.181801
2017-01-27,2138.608232
2017-01-30,2100.052055
2017-01-31,2094.445512
2017-02-01,2096.320230
2017-02-02,2099.906883
2017-02-03,2145.672830
2017-02-06,2132.056238
2017-02-07,2133.507075
2017-02-08,2137.944700
2017-02-09,2174.840579
2017-02-10,2198.107350
2017-02-13,2232.700142
2017-02-14,2259.541676
2017-02-15,2293.382666
2017-02-16,2287.437406
2017-02-17,2298.956185
2017-02-21,2340.668902
2017-02-22,2333.069685
2017-02-23,2336.002261
2017-02-24,2346.467767
2017-02-27,2353.633761
2017-02-28,2335.428100
2017-03-01,2431.231013
2017-03-02,2388.490843
2017-03-03,2392.101362
2017-03-06,2368.582885
2017-03-07,2347.881183
2017-03-08,2331.791986
2017-03-09,2337.387555
2017-03-10,2360.308002
2017-03-13,2362.904101
2017-03-14,2338.951149
2017-03-15,2397.715562
2017-03-16,2386.014397
2017-03-17,2376.606475
2017-03-20,2362.276297
2017-03-21,2274.343116
2017-03-22,2287.237866
2017-03-23,2279.962600
2017-03-24,2274.189763
2017-03-27,2267.233557
2017-03-28,2316.555915
2017-03-29,2324.098561
2017-03-30,2344.563015
2017-03-31,2328.701712
2017-04-03,2317.229651
2017-04-04,2321.119278
2017-04-05,2299.847186
2017-04-06,2313.159916
2017-04-07,2307.420063
2017-04-10,2312.180408
2017-04-11,2302.234245
2017-04-12,2276.265381
2017-04-13,2229.729223
2017-04-17,2287.345531
2017-04-18,2267.422432
2017-04-19,2255.747355
2017-04-20,2306.889186
2017-04-21,2285.884455
2017-04-24,2360.221890
2017-04-25,2403.348012
2017-04-26,2399.846069
2017-04-27,2403.826836
2017-04-28,2390.030213
2017-05-01,2402.450893
2017-05-02,2411.020795
2017-05-03,2401.824965
2017-05-04,2406.019291
2017-05-05,2435.531731
2017-05-08,2435.805334
2017-05-09,2428.313416
2017-05-10,2436.549779
2017-05-11,2420.740403
2017-05-12,2410.003635
2017-05-15,2444.537880
2017-05-16,2439.500443
2017-05-17,2306.463157
2017-05-18,2331.973688
2017-05-19,2379.318584
2017-05-22,2416.151372
2017-05-23,2429.473102
2017-05-24,2447.614900
2017-05-25,2480.231437
2017-05-26,2482.542145
2017-05-30,2473.570551
2017-05-31,2470.157255
2017-06-01,2526.262772
2017-06-02,2554.362882
2017-06-05,2545.031806
2017-06-06,2523.813571
2017-06-07,2535.687537
2017-06-08,2537.720180
2017-06-09,2531.401339
2017-06-12,2523.968412
2017-06-13,2558.129102
2017-06-14,2550.486710
2017-06-15,2533.350514
2017-06-16,2535.506188
2017-06-19,2598.999538
2017-06-20,2546.785866
2017-06-21,2542.334254
2017-06-22,2538.858003
2017-06-23,2550.746832
2017-06-26,2553.163423
2017-06-27,2491.329699
2017-06-28,2557.161091
2017-06-29,2491.186157
2017-06-30,2502.644854
2017-07-03,2519.994444
2017-07-05,2530.981209
2017-07-06,2459.844258
2017-07-07,2507.096332
2017-07-10,2514.074330
2017-07-11,2508.171178
2017-07-12,2563.142322
2017-07-13,2577.556801
2017-07-14,2613.695460
2017-07-17,2613.280566
2017-07-18,2617.967673
2017-07-19,2660.163861
2017-07-20,2658.937585
2017-07-21,2656.003141
2017-07-24,2647.527292
2017-07-25,2670.744823
2017-07-26,2673.009593
2017-07-27,2665.209577
2017-07-28,2654.486515
2017-07-31,2648.687957
2017-08-01,2668.148781
2017-08-02,2672.092161
2017-08-03,2654.587385
2017-08-04,2669.631757
2017-08-07,2682.824007
2017-08-08,2663.391513
2017-08-09,2660.486216
2017-08-10,2544.959058
2017-08-11,2554.697878
2017-08-14,2631.674153
2017-08-15,2627.736054
2017-08-16,2638.931021
2017-08-17,2516.719865
2017-08-18,2502.862549
2017-08-21,2511.592416
2017-08-22,2586.493978
2017-08-23,2559.695887
2017-08-24,2543.765911
2017-08-25,2556.532075
2017-08-28,2560.267721
2017-08-29,2566.741269
2017-08-30,2602.278949
2017-08-31,2646.941677
2017-09-01,2662.684685
2017-09-05,2602.368432
2017-09-06,2626.794731
2017-09-07,2625.388586
2017-09-08,2613.662151
2017-09-11,2698.652950
2017-09-12,2725.887335
2017-09-13,2732.078812
2017-09-14,2723.057070
2017-09-15,2738.147012
2017-09-18,2750.106587
2017-09-19,2759.266055
2017-09-20,2764.517058
2017-09-21,2739.255584
2017-09-22,2744.579001
2017-09-25,2726.283224
2017-09-26,2726.873464
2017-09-27,2760.292476
2017-09-28,2770.267750
2017-09-29,2801.060191
2017-10-02,2833.614142
2017-10-03,2851.966085
2017-10-04,2862.632896
2017-10-05,2911.126933
2017-10-06,2901.750475
2017-10-09,2886.042424
2017-10-10,2906.150165
2017-10-11,2921.873954
2017-10-12,2907.088516
2017-10-13,2914.746723
2017-10-16,2930.055730
2017-10-17,2935.967812
2017-10-18,2942.506226
2017-10-19,2945.401634
2017-10-20,2990.615105
2017-10-23,2954.974592
2017-10-24,2969.317226
2017-10-25,2927.779004
2017-10-26,2938.942153
2017-10-27,3010.120592
2017-10-30,2981.291427
2017-10-31,2989.738547
2017-11-01,3004.018526
2017-11-02,3005.730509
2017-11-03,3033.657431
2017-11-06,3045.227053
2017-11-07,3043.499469
2017-11-08,3056.680759
2017-11-09,3022.184090
2017-11-10,3014.045555
2017-11-13,3022.939711
2017-11-14,3001.994282
2017-11-15,2952.230142
2017-11-16,3024.820090
2017-11-17,3000.990893
2017-11-20,3012.475831
2017-11-21,3071.590903
2017-11-22,3064.677417
2017-11-24,3083.581222
2017-11-27,3080.026553
2017-11-28,3171.027595
2017-11-29,3167.515120
2017-11-30,3245.349998
2017-12-01,3225.639065
2017-12-04,3215.457432
2017-12-05,3179.385965
2017-12-06,3178.297608
2017-12-07,3206.257327
2017-12-08,3259.221232
2017-12-11,3290.528895
2017-12-12,3305.819213
2017-12-13,3301.128682
2017-12-14,3260.813391
2017-12-15,3348.604370
2017-12-18,3402.478129
2017-12-19,3369.505365
2017-12-20,3361.136594
2017-12-21,3381.158775
2017-12-22,3376.511372
2017-12-26,3365.790120
2017-12-27,3373.776543
2017-12-28,3392.339049
2017-12-29,3339.590010
2018-01-02,3422.779479
2018-01-03,3488.484716
2018-01-04,3530.646222
2018-01-05,3605.147456
2018-01-08,3623.126441
2018-01-09,3637.288498
2018-01-10,3625.152029
2018-01-11,3701.646142
2018-01-12,3776.600068
2018-01-16,3736.668327
2018-01-17,3842.211102
2018-01-18,3823.579571
2018-01-19,3873.881457
2018-01-22,3967.630083
2018-01-23,3993.511317
2018-01-24,3986.802509
2018-01-25,3994.010101
2018-01-26,4135.891676
2018-01-29,4052.363526
2018-01-30,3919.865637
2018-01-31,3925.615908
2018-02-01,3917.983472
2018-02-02,3668.699251
2018-02-05,3217.677897
2018-02-06,3386.035691
2018-02-07,3335.229020
2018-02-08,2959.651351
2018-02-09,3092.268210
2018-02-12,3221.351094
2018-02-13,3246.602586
2018-02-14,3377.139953
2018-02-15,3499.417202
2018-02-16,3503.337977
2018-02-20,3441.944893
2018-02-21,3385.188910
2018-02-22,3395.075873
2018-02-23,3558.328534
2018-02-26,3683.834504
2018-02-27,3543.404282
2018-02-28,3425.453687
2018-03-01,3288.527346
2018-03-02,3338.561659
2018-03-05,3449.054962
2018-03-06,3476.359667
2018-03-07,3471.313299
2018-03-08,3517.791527
2018-03-09,3701.196846
2018-03-12,3687.051037
2018-03-13,3616.662542
2018-03-14,3554.551550
2018-03-15,3546.213313
2018-03-16,3564.335674
2018-03-19,3412.450113
2018-03-20,3427.619874
2018-03-21,3408.658385
2018-03-22,3151.343314
2018-03-23,2953.121796
2018-03-26,3193.717847
2018-03-27,3028.190880
2018-03-28,3001.694296
2018-03-29,3125.691754
2018-04-02,2916.232052
2018-04-03,3026.595681
2018-04-04,3131.616881
2018-04-05,3196.092460
2018-04-06,2985.915034
2018-04-09,3015.802989
2018-04-10,3167.138580
2018-04-11,3114.639795
2018-04-12,3191.734139
2018-04-13,3164.094115
2018-04-16,3241.067397
2018-04-17,3344.731363
2018-04-18,3353.073449
2018-04-19,3295.473099
2018-04-20,3211.077361
2018-04-23,3211.619054
2018-04-24,3082.699254
2018-04-25,3099.688561
2018-04-26,3196.716916
2018-04-27,3207.396747
2018-04-30,3128.615151
2018-05-01,3152.540098
2018-05-02,3084.389776
2018-05-03,3063.536147
2018-05-04,3181.278677
2018-05-07,3214.280741
2018-05-08,3211.719204
2018-05-09,3305.008922
2018-05-10,3397.919106
2018-05-11,3415.325920
2018-05-14,3424.378135
2018-05-15,3354.087908
2018-05-16,3394.946350
2018-05-17,3386.229429
2018-05-18,3359.489781
2018-05-21,3433.936944
2018-05-22,3401.632920
2018-05-23,3434.782614
2018-05-24,3413.934718
2018-05-25,3389.792528
2018-05-29,3272.191941
2018-05-30,3396.821138
2018-05-31,3326.715234
2018-06-01,3434.992134
2018-06-04,3481.154290
2018-06-05,3488.491794
2018-06-06,3578.153628
2018-06-07,3570.487200
2018-06-08,3603.970205
2018-06-11,3615.524977
2018-06-12,3634.434735
2018-06-13,3590.536638
2018-06-14,3617.159208
2018-06-15,3606.122141
2018-06-18,3583.120912
2018-06-19,3539.871901
2018-06-20,3558.054322
2018-06-21,3490.321308
2018-06-22,3509.817557
2018-06-25,3365.304305
2018-06-26,3387.561523
2018-06-27,3300.118176
2018-06-28,3361.289396
2018-06-29,3368.937035
2018-07-02,3399.944301
2018-07-03,3349.482151
2018-07-05,3436.107835
2018-07-06,3523.535630
2018-07-09,3616.799945
2018-07-10,3654.486283
2018-07-11,3576.709282
2018-07-12,3670.587628
2018-07-13,3682.471936
2018-07-16,3671.113693
2018-07-17,3714.877391
2018-07-18,3738.955510
2018-07-19,3694.615313
2018-07-20,3684.102865
2018-07-23,3704.417555
2018-07-24,3757.549029
2018-07-25,3860.148210
2018-07-26,3825.032874
2018-07-27,3749.730882
2018-07-30,3685.001112
2018-07-31,3739.001805
2018-08-01,3727.332177
2018-08-02,3782.419665
2018-08-03,3835.118413
2018-08-06,3875.826977
2018-08-07,3908.665102
2018-08-08,3905.588436
2018-08-09,3888.696674
2018-08-10,3805.705417
2018-08-13,3759.968539
2018-08-14,3832.038730
2018-08-15,3744.643360
2018-08-16,3833.609441
2018-08-17,3871.828024
2018-08-20,3900.030626
2018-08-21,3924.232692
2018-08-22,3919.545372
2018-08-23,3899.658436
2018-08-24,3972.178508
2018-08-27,4063.583215
2018-08-28,4066.865919
2018-08-29,4136.426824
2018-08-30,4081.449628
2018-08-31,4083.096218
2018-09-04,4062.831948
2018-09-05,4028.666050
2018-09-06,3984.524298
2018-09-07,3958.066919
2018-09-10,3980.602096
2018-09-11,4025.262558
2018-09-12,4029.569653
2018-09-13,4093.425288
2018-09-14,4096.808281
2018-09-17,4028.354029
2018-09-18,4093.238904
2018-09-19,4108.628738
2018-09-20,4205.270981
2018-09-21,4200.621638
2018-09-24,4156.317416
2018-09-25,4140.044235
2018-09-26,4099.190964
2018-09-27,4133.172688
2018-09-28,4133.087502
2018-10-01,4178.234520
2018-10-02,4173.262126
2018-10-03,4182.170201
2018-10-04,4079.671705
2018-10-05,4012.014689
2018-10-08,4007.259048
2018-10-09,3990.213326
2018-10-10,3596.807472
2018-10-11,3374.816030
2018-10-12,3518.645942
2018-10-15,3456.313351
2018-10-16,3679.199941
2018-10-17,3676.411155
2018-10-18,3517.679283
2018-10-19,3513.867844
2018-10-22,3468.543929
2018-10-23,3411.189856
2018-10-24,3095.336523
2018-10-25,3268.288824
2018-10-26,3098.397313
2018-10-29,3037.424576
2018-10-30,3180.184565
2018-10-31,3283.712280
2018-11-01,3387.719043
2018-11-02,3323.521567
2018-11-05,3379.359891
2018-11-06,3442.817131
2018-11-07,3661.871770
2018-11-08,3634.309779
2018-11-09,3534.013583
2018-11-12,3325.137590
2018-11-13,3310.354829
